-5.5475672868,-2.8466660506,-2.4280378476,1.1533355406
2.9064721036,2.8247872555,2.5386562437,2.9426536053
-5.3156735165,-2.8221777588,-2.3153635766,2.2056389191
-5.3697612182,-3.5712961348,-2.3077581125,1.7194829369
-5.6895425146,-2.5897530304,-2.8143865085,1.5638467317
-1.6020081812,-0.8830575355,0.5574733542,0.7557918719
-4.4169589028,-3.4123853785,-1.5138233714,1.361524818
-5.7151714394,-3.1229601628,-2.3012501029,1.162421754
2.8801574604,3.2412337037,4.6762631302,3.2814261188
-5.2602688162,-2.2523678533,-1.7953084319,2.4723376293
-5.3643305747,-2.7350670438,-2.5379254179,1.2435828438
-1.2463237151,-0.8955559414,0.193560876,0.3247590754
-4.8069482545,-2.8659177924,-2.7624717,1.4908526484
0.0849513351,-1.0593802388,0.2186672277,-0.9499990583
-0.7321951667,-0.7826254433,-0.4773400913,-0.7926286077
-4.6328538535,-3.2812085053,-2.4709739009,1.8279931662
-0.8494369784,-0.745360875,1.0143817944,2.1662595292
-4.4126931289,-3.1453888444,-2.1781571697,1.974835033
-4.9427299217,-3.0572855724,-1.7679569712,1.9171129937
3.1337874287,2.9170312284,2.0211150106,2.7827207171
-4.9376040787,-2.8832712015,-0.944632303,1.2840948882
-1.0184177789,-1.3165415774,0.793571855,1.6310152216
-1.0321700648,-1.6320346,0.6855979737,0.9815455197
-5.8314336366,-3.1939601657,-2.354429865,1.9354812014
-5.826936532,-3.2934368086,-2.0784351937,0.9431029588
2.0331291047,3.2800954124,3.0550266085,1.8468348165
-0.9151052764,-0.8715196857,0.9687401358,1.047006836
1.4745443076,0.4832651609,0.4616786277,-0.9739626022
-4.8777462747,-2.9021096116,-2.0081745127,0.8798894683
2.5499169228,2.2322257352,2.3799536993,2.3330938899
3.7529692802,3.3906137253,3.0361137571,1.9907732683
-0.9694435383,0.252577375,0.5952438289,-0.0346557603
3.126404076,3.6439553705,3.5271150943,3.5108063963
-0.5982573756,-1.3330163163,0.1066245428,-1.0149286492
-5.6722075426,-3.3056112451,-1.4743317077,1.8602225143
-1.1432453679,-0.5427653394,0.5040205535,1.4182309065
-1.1436692972,-0.8169348327,0.7014458226,0.9897525396
-4.0157863662,-2.6306066975,-2.2480709956,1.7491348686
0.5519888661,-0.2955322288,1.5921545575,0.7041297006
0.4193412636,0.2185754726,0.651830864,0.1864541137
-4.8182893881,-2.5188446568,-2.2816657275,0.4384533662
-0.008935922,0.448902871,0.3383889396,0.7129615425
-1.4110625023,-1.0375871152,-1.2431544541,-0.9631531267
2.757250833,2.5943849,2.6746537563,2.6702434529
2.9695655009,2.84095362,4.0049248684,3.9890315501
-0.4235630331,-0.3529804362,-0.5317675542,1.6488194939
0.8331353392,0.4184070884,1.3309821461,-1.9711106319
-5.3612518764,-2.6031730656,-2.2249526241,0.9586740757
-5.6896768159,-3.2627927688,-1.733198147,1.2206813305
0.6154072124,0.6744343609,0.7092338807,-0.1465200062
-4.9804199302,-2.6212822735,-2.3757114529,1.4345277261
3.577246003,3.8518972529,4.1112243469,3.5298041882
-4.3631430449,-2.3952310576,-1.9966164823,1.5905666917
-0.6062963766,-0.7635672619,-1.6067510544,0.3467081256
-5.1634502231,-3.8951828339,-2.7066144018,1.0771924248
-4.9251793902,-2.0556786049,-3.7706340207,1.155764321
-0.8858692573,-1.0893395566,0.3960455519,1.350119652
-4.5266768033,-3.1758459262,-2.8362804345,1.0876234956
-0.9767292501,-1.3860570667,1.0249671755,0.2424139581
0.85622894,0.2014849254,0.3698806898,-0.4882823786
3.7801680747,4.2159168778,3.4154243494,2.2482496988
-4.8909645646,-2.8340141992,-2.1952201326,0.3904688957
-5.5349468743,-2.7120261529,-1.204160853,0.8906869181
-5.0904686458,-2.9852830368,-2.2817975176,0.0230049749
-4.9675227747,-2.883019882,-2.994236341,1.3976545429
-1.174642566,-1.4847747469,0.5465315108,1.1089092996
-5.2565504576,-2.6699303888,-2.1033951501,0.9566975527
-0.9831170777,-0.7469049622,0.6194300735,1.0769691113
3.0564453115,2.6062455978,2.2424915234,3.2206702143
0.2507123938,0.5406082998,0.4783463414,0.6749500425
-1.4325085099,-1.1816418706,1.1176407959,1.4270280046
-1.4909286423,-1.2810394034,0.513785772,0.8110767171
-5.2546858883,-3.1949621,-1.4213125983,0.7171669533
0.9540419848,-0.4236867028,-0.6588102819,-0.4761598759
-5.1323124515,-2.3003696168,-1.8478037932,1.0671750747
-4.6751826193,-3.6338766382,-1.5264795921,1.3350020814
-1.2288889471,-1.3631653398,0.8722274896,1.4436731252
-1.306110522,-1.0846734631,0.9577381387,1.1405615272
-1.0822801633,-0.2404303274,0.6714593996,-0.4214355889
0.1747151058,-0.9473420999,-0.3292549003,-1.339171234
1.2489886902,2.2708565393,2.7360885549,2.7254429632
-4.6227284844,-2.4312824633,-2.8673677825,2.231597533
-4.8246318212,-2.6889891612,-2.2312516579,1.6253843769
-4.7722964995,-3.5863158574,-1.8284830937,1.7411776121
-4.4676756199,-2.8442181194,-2.3176177234,2.0773515591
-1.0649985556,0.2156880918,-0.2944345411,0.320867587
-0.8879968457,-0.9172832061,1.5210143627,0.4924396362
-5.7489544052,-1.7530504358,-2.2591021694,0.3091941991
-0.6703300835,-1.2521404952,1.3442682107,0.9130612947
3.4431290787,2.8237596251,1.8522257425,4.1445041139
-5.073366928,-2.9482024794,-2.5890236894,1.6503546286
-1.0839824609,-0.3383898005,-0.0578355192,-1.2261992035
-1.5570652101,-1.6657534247,0.682691877,0.7000700986
3.0511989107,3.5276546499,3.4007264982,2.3686406951
-1.3331256152,-0.8662824078,0.779974115,1.1009777432
-0.5115044677,-0.3192070808,1.0686875986,1.4541626888
3.4734037245,3.5706192113,1.8598362345,1.2606170634
-1.2505200906,-1.4456576958,0.4773926491,0.5829225025
-4.7940186106,-3.1747275675,-2.4908290413,1.2238635779
0.0244115058,-0.0701180478,0.6730596098,-0.263259604
4.1845661861,3.8418384334,2.9910001759,3.916967874
-0.7181137701,-0.2377550545,-0.2039653507,-1.0862458494
3.7418829116,4.2770238005,3.3143954717,4.5606298426
-5.0714087209,-2.6358000244,-2.1634033121,1.6793865964
-4.4253434974,-2.9866256691,-1.814650754,1.1708736893
2.8533250368,2.6659951303,2.5625069468,3.4613725264
-5.4625970655,-3.2945368802,-1.6304425492,1.7709413828
-4.9865782616,-2.8675739968,-3.3065973247,1.6488857302
-2.3099851455,-1.2675299823,-0.3846725577,-1.2962863456
-4.3799981867,-3.1249048733,-1.7294805053,1.7635230139
0.0539330057,-0.2722999742,-1.4040897289,0.8239759303
0.5757510554,0.6292064609,0.9249834592,0.7943331495
-0.9408719229,-0.58319434,-0.0952368153,0.607805123
-4.7718389462,-3.5936298084,-1.912545999,0.9073151286
-1.2585455731,-1.3363259623,0.6240256459,0.8024047934
3.5432713087,2.5102309741,3.7565812883,2.9516378123
1.0384320521,-0.1931116215,0.262841536,0.3986765852
-4.5083877876,-3.2862299551,-1.9932292263,1.5815031715
-5.1362940315,-3.2911445206,-2.2501626536,0.3203290093
1.7822707032,0.7312997392,-0.1254937564,-1.1523900395
2.9475179296,3.6485928055,2.3150578382,3.9972267886
-4.9522324057,-2.2766021327,-2.3034673346,1.5460396625
-1.0706848797,-0.4235097064,1.5868485343,0.246260641
3.3370547239,3.127227044,3.9539684777,3.382970299
-1.5368602616,-0.6957249533,0.5851662266,1.3470943024
0.2682967704,0.6962314401,-0.705971685,1.9422628482
3.8359846419,4.6775971321,4.4692388305,3.3969223165
-2.193075692,-1.6841969087,0.8690410161,1.5107586054
-5.1372682734,-3.0360187574,-3.0415989432,1.5562700448
4.6535405037,3.5709830826,3.6479090642,2.9756479218
-1.259387011,-0.767296149,0.3686320731,1.2562367858
-6.2196585338,-3.1437678828,-2.2593278112,1.851521745
-0.3290156237,-0.1570145671,0.5888823443,-1.3688638567
-1.4440179393,-1.3542375312,0.6733766204,1.0223556425
-4.6643916217,-2.8192111142,-2.10161921,1.1574885958
-4.8496833496,-2.7422465274,-2.4386555493,1.5037626596
-0.7512040787,-0.2279943374,0.9116041809,2.038813789
1.329441737,1.1164161286,0.7216578435,-1.3039657359
-4.5417777839,-2.6460758493,-1.9362704011,0.8555679029
-4.6574757371,-3.1077992153,-1.6857213107,0.0637675091
-0.4530849157,-0.4570575792,-0.2475115871,0.7211083357
-4.9613930267,-3.3235017381,-2.3156299968,1.4940757083
-0.0230188164,-0.3386784434,1.0675620446,0.0134147942
0.4261626096,0.0162545821,0.4559591121,-0.5758494209
-4.9133300341,-3.0961175008,-2.3773128632,0.4951273699
-1.8475996135,-0.7842188645,-0.1747396343,-0.3123677295
-4.6669675977,-3.2533038322,-1.9067900558,0.8083609769
1.9662104259,3.1692919433,3.4892738124,2.5917530973
0.0490813621,0.6449131733,0.2947569481,0.342433668
3.2241107287,2.6372926966,3.2647391667,2.6376058936
2.816083689,2.3246683213,3.1122797497,2.516842383
-1.4524559107,-0.61375522,-0.0093397713,-3.1265355881
-5.459698766,-3.1286860376,-2.834427695,1.059952905
0.0885618078,0.5979218729,0.2750033986,0.3518449434
-4.5594115468,-2.9577347229,-2.6946434621,2.5467930645
1.2970081619,1.8255824844,0.6517591382,-0.7301166341
-5.3046927586,-3.941569855,-1.7017798151,0.7597466095
0.8419754299,0.9646310935,0.8902533256,-0.2119191241
-1.2246871747,-1.977004272,1.2189433736,1.2778871793
5.1061406696,4.7827573213,3.9419018793,4.0991917779
0.1892925097,1.1269421297,0.3606071731,1.7629269317
-4.686529099,-3.4298640915,-2.6724688099,1.7813919079
-1.1283173473,-1.6541182361,1.1214521072,1.5472742472
-0.68090506,-0.5975304509,0.9916636418,0.6524116989
-0.8730500135,-1.1624554943,1.0156782153,0.598446534
0.8927160408,0.0567239898,1.6705497258,0.2090049855
0.1010142002,-0.4245245573,-0.8755762269,1.3453097971
-5.2814279327,-3.1789319831,-2.6895614985,1.1253280098
-4.8650243944,-2.2579301676,-2.0477276995,0.2946395441
-5.1178150059,-2.2389508202,-2.7171726034,1.356810839
-4.9478967662,-1.9361731442,-2.4689473916,1.5399129842
2.4574850099,3.5399266438,3.1817009718,3.1719200526
-5.0273401471,-2.6440506115,-2.8800120638,2.2500236916
-1.3635345398,-0.6423337755,1.1880119521,1.1946185442
-5.2237129481,-3.6074788,-2.3881565574,0.8426645545
2.9434292515,3.3962249093,1.7325127616,2.0881297129
1.0179039316,0.7841441872,1.2243470573,-0.3259526383
-4.8987902942,-3.0800417379,-2.3098053427,1.2268710918
3.0242567719,1.6403539411,1.5802908242,1.8159052737
2.2977224853,2.3502657745,1.5818386252,3.3545125084
-5.828099926,-3.6393032258,-2.5874598791,1.2844959289
2.7530103717,3.0028447433,3.0051670965,3.8346779455
-4.0221416943,-2.9822194048,-2.502240885,1.2277748272
0.8970225131,1.3753069598,2.1091024048,0.0157787736
-5.0973800569,-2.6205055686,-2.4424147784,2.1343149492
-1.1152725245,-0.4250601585,0.6132089114,0.896836702
-5.2907095272,-3.9332032209,-1.9992105536,1.3625942276
-5.8958339337,-2.4491779711,-2.5254741714,0.1277350258
2.2528191881,2.50920234,2.7992793666,0.853434003
3.4720699976,2.3727089942,2.6900617472,2.9782157852
-0.1081613176,-0.1477885206,0.1520317267,-0.9348574498
-4.3528233517,-2.6558972713,-1.9334414658,1.0441563426
3.3271047905,4.249932799,3.8969343113,3.2657198124
3.9280797377,3.0183570252,3.1084047368,3.8747953013
-5.1703379269,-2.8424290804,-1.7307063818,1.4000122932
-0.675185272,-0.9138994848,1.2486604739,1.3117812405
-0.6314465688,0.0549555433,0.322834593,0.2117761868
-1.0060869236,-1.3457533582,0.999583816,1.0434810964
-0.9515570929,-0.2445782086,-0.1191928516,0.3487196716
-4.7503334018,-3.5222633574,-2.4370874449,1.7064989552
3.335500313,1.1793485948,2.9619076796,2.4465767028
-5.2735884112,-3.8591358165,-1.5547833651,1.1033235358
-0.7912946501,-0.5513827132,0.7512932278,1.0252716965
-0.5078313627,-0.9371767258,1.0363991014,0.2908899454
-5.1354301684,-3.2597186254,-2.0356535622,0.3773245165
-5.1633456987,-2.8614409069,-2.6445596579,1.4803259362
-4.8885239326,-2.9007138781,-2.8313589552,1.3370433034
-4.9024873576,-3.273105284,-3.2994203321,1.501550586
3.0890788301,2.7018503151,3.7958006007,2.5753735664
-0.6652725745,-0.7705747409,0.7155779604,0.8241756917
-5.3434999206,-2.480357729,-2.4759101369,0.864792302
4.2384569043,3.8223650455,3.1963120696,3.7688516049
-1.5144524311,-0.4942846163,0.2464994469,-2.1858733454
-0.5909438832,0.0901786956,-0.4983033257,-0.9073304697
2.5802110992,2.2972172358,2.4565050029,3.645920331
-0.4804596242,-0.9110112133,-0.209100889,-0.4665849022
-2.7648020084,-1.4287835981,0.0210420359,-0.6280988858
1.4387235365,0.3959784141,-0.1069394413,0.3673062102
0.4387737036,-0.6944549629,-0.6051020379,1.324849537
-5.6872767825,-2.0825692651,-1.2735705301,1.7755438078
0.1899453613,-1.13713425,-0.7514567856,0.1469337708
-4.6441832343,-2.9432731179,-2.8367017147,1.6182897411
-1.3144650218,-1.0774690885,1.9804214782,0.4473468795
-4.8120965608,-3.3446038037,-3.1655183193,1.7808119145
-1.0279937587,-0.9623113028,1.0315979349,0.5164806604
2.7660428864,3.1867179445,2.1538853452,1.0500788006
-0.5749844981,-0.8846285679,0.7053438391,1.0199620552
-5.1692142575,-2.898963178,-1.8800261565,2.1228087454
-1.1027204969,-1.0111093611,1.3130795959,1.0091147542
-5.1420500819,-3.018188454,-2.9707810326,2.3651928229
-1.1415386483,-1.6939287159,0.7718786355,1.3843133428
-1.4013279784,-0.9009708313,-0.4995686365,0.6234957407
-1.6257969044,-1.8409166912,1.2000060271,0.3540765495
2.2864339857,2.7899489058,4.0450052708,3.1943309149
-5.5532455378,-3.2464520486,-1.9857674828,1.6220299855
-1.2775524153,-1.4708869669,0.9743096557,0.5757764606
-0.4715829662,-0.039927427,0.9333357486,-1.0857964121
3.6375722506,2.8955783582,3.0155681719,2.9886177961
0.5915934967,0.0964662405,1.0854015241,0.5967596957
2.2282094954,1.8739200197,2.7591989097,3.4923435815
-5.4849490242,-2.6272823913,-2.3883815361,0.9676674447
0.8790389092,0.6808900843,0.3566786581,0.5228421968
1.9803273261,1.3390312751,0.4767024192,0.734685286
0.0167330023,0.588475631,1.5869636907,-0.7867591019
-1.5012906138,-1.5176796139,1.3108019872,1.3692825771
1.988012515,2.1307469636,3.514516065,2.7948575245
-4.5123587425,-2.6304583061,-3.0183560586,1.7747341973
0.4351543158,1.4396785237,0.6297186143,-1.0242256562
-0.8253572684,0.1176422582,0.8096796987,0.6779493509
-1.2000067163,-0.7810427888,0.4512507557,1.7563460703
2.9510174362,3.2303009787,4.5804655322,3.1707266513
4.3642204904,3.4487620948,3.4305034806,4.0108344687
-0.1264592349,1.0802456948,-0.4004856189,1.6278175876
-5.291524904,-3.1746991257,-3.0459488416,1.2039478082
-4.2193985725,-3.4479012882,-2.1509998947,0.3561730338
-4.4977588078,-2.9799087936,-2.3791750103,2.0446994227
-0.2035630444,1.2793812229,0.9471313145,-0.068106694
0.3436057566,0.2766437333,1.2504121436,0.244146738
-4.9019529762,-2.8160245632,-2.6979748438,0.576003619
-4.9703660343,-3.3866090036,-2.3550901131,1.0926014881
2.3533603156,1.6874385524,0.4221287043,1.3681165211
-5.2374812242,-2.6447321236,-1.887683372,1.0050882512
-1.1545530516,-0.5094056196,1.104896538,0.6773029154
0.20076265,-0.6416358983,-0.5505858782,-0.2658585608
1.445036317,0.4111327396,1.7124854955,2.6584033921
-5.3491445301,-2.9717302993,-1.8144827765,1.4199083227
0.4961952988,0.7490792217,0.4078709533,1.316783276
2.1465248747,2.0509940936,2.7978499885,3.5978837316
2.3599898449,2.6503849873,2.4767914475,3.488099467
-5.4773555152,-3.3266628765,-2.172136028,0.6965495738
-1.4963072956,-1.0992681393,1.4465978494,1.0097834461
-1.5777126687,0.1439946249,0.2772393937,0.8883979887
-5.4968937892,-2.5641127611,-2.2844874979,1.7101181965
1.5619227314,0.6564086546,0.8996443299,0.1719583697
-4.843449727,-2.4734833216,-2.2893508241,0.6978300513
-5.5255169479,-2.4889206174,-3.1784887635,1.6633161208
-4.6631927132,-2.8315012645,-3.0064277282,1.7868840205
-0.5541546951,-0.0560064265,0.0620713271,-0.1737905161
-4.9170964625,-3.2020316632,-2.1337407484,0.9284148976
4.4190602197,3.4509881047,2.3647890624,1.6572361646
-0.0219020529,-0.6976633927,-0.415446102,-1.247344885
-0.4389775488,-1.9011171793,0.7360757557,0.8862881402
1.5864180144,0.4218612143,0.6070827844,2.0534997289
-1.5796836579,-0.9755627834,0.983548114,0.8014279308
2.105103848,2.6194234222,2.8871523982,2.2084349038
4.0696270086,3.6115428771,3.308702581,2.410674565
-0.5550024652,-0.7275783315,0.4054925265,0.0259614856
-5.2054088394,-3.4176021828,-2.2496242465,1.713541045
-1.2921918506,-1.2733493465,1.0733223015,0.7140331716
2.3660180893,2.6891074547,2.7595580606,2.9134511583
-1.1227130201,-1.6606217481,-1.0401234119,-1.7537514402
2.9611501098,3.3312533153,2.6668290864,3.8710387451
-4.956446426,-3.0855807534,-2.8131326168,1.8144139283
2.892807094,2.027453327,1.537589243,1.7983828124
-5.7689074946,-3.1252526154,-2.1244954151,0.4481900607
-0.2368375564,-0.953579955,-0.5397263532,-0.2131345987
1.5273922742,0.4762870044,-0.9178891928,-0.2230911882
-4.5203884565,-3.3777010928,-2.2706386386,0.5103729117
1.5379852013,2.2422895995,3.7718202788,2.2053865578
-5.1581209782,-2.9383209472,-1.9384256769,0.730758388
-0.5834742672,-1.0610911616,1.9320478064,1.170325313
-1.434447279,-0.8866515297,0.9710199701,1.1631973523
2.8802829251,3.423586892,3.7704003677,3.2575033204
-4.7173132255,-3.0321226185,-2.8239081351,1.4462789475
0.4295280338,-0.36664975,0.2506628665,1.0852245552
-0.9646051449,-0.1634402909,1.2621705543,-0.1563172252
0.1275183983,1.0654854375,-0.0610795347,-0.1993566946
-4.9044019864,-3.7683546542,-2.2937537347,1.8139549803
-1.4739516121,-1.0305279763,0.6113858512,0.9642637557
-5.0253926017,-2.8362016036,-2.8868683394,1.483391638
2.9961800099,2.1013749367,2.3770255585,2.2547916669
-3.9407499639,-3.158510546,-2.9407677607,1.482113852
0.7277324858,1.6741152539,0.9906022192,1.3306598214
-5.7351740012,-2.7215622129,-1.7897441802,0.2630760267
-4.6134854163,-3.2667254214,-1.3746245283,0.3004458412
-5.0837377207,-3.225902843,-3.2847441012,1.939332217
-0.1981264081,-0.2733798633,1.4966117117,-0.9537362894
1.8709868317,3.0181117142,4.0680747695,1.149122087
0.3416422673,0.5222229774,0.7676789067,1.1187696602
-0.1979774487,0.2599400598,-1.1981348803,-0.586438374
-4.7902432892,-3.4686076357,-1.885778389,0.4737226135
-0.9260758416,-0.4228545404,0.6199220393,0.45451291
-4.8864081798,-3.578010398,-2.7353480765,1.6921361556
-5.0091643107,-2.6892339741,-2.0765636227,1.7975333849
-1.002297037,-1.3330820474,0.723730253,0.2635383542
-1.7631209414,-1.4606655837,0.8608796685,0.7923644137
4.5902886078,2.9937252112,3.1777595278,2.7281311349
-1.0174865972,-1.2280831185,1.3713657547,1.7921399255
3.2944345296,2.2763483088,2.0205478934,0.8812234651
-5.2233159313,-3.0899903189,-2.3161147407,1.4680947602
-4.8132779777,-3.383834246,-1.6187230216,0.5655910722
-4.1729399423,-3.4749882815,-2.0737295737,2.2741635905
-4.9126291036,-2.9273388957,-3.0812484686,1.4213537036
-2.2782915046,-0.9542735794,2.0282203216,1.0875035179
-5.3026511337,-2.7594801451,-2.3501133162,0.8314427026
0.404906242,-0.3507142498,-0.3056865273,0.1440186319
-1.2110016746,-1.1469353745,-0.0746971221,0.7888045137
3.2073858334,3.3748717691,3.321729162,3.4412440788
4.2077453555,3.2441015829,2.3175596552,2.6111752619
-5.2341755007,-3.0653879641,-2.0436796014,1.6488672929
-4.7387357346,-3.5325355626,-2.0461090801,1.7123744166
2.3713749993,2.6046002926,3.4333594138,1.7272793426
1.157852608,-0.2860939162,-0.7078756692,-1.1206892543
-1.1167238706,-0.8421800032,0.362784746,1.7034461443
-0.9115715237,-1.3050507235,0.5074476759,0.3971335319
1.7591376595,1.6100464026,2.6820848243,3.5580563824
1.4487728984,2.309342262,3.3175802964,3.2541386845
4.3464343891,3.7861568774,2.8347924659,4.3479440634
3.4296723441,2.6474300973,1.8217209314,2.315848093
-0.1587435606,0.1055200012,-1.1956503714,-2.2436618594
-4.87030556,-2.2930386808,-1.6163633149,2.1836847724
-4.7905370886,-2.9242845637,-2.0439617058,0.6302923998
-5.0549608092,-3.4194407546,-2.2670214183,1.1081005261
0.8909303914,0.0814403373,-1.086792678,-1.3466382134
3.4097191224,2.9286933991,3.5541675832,2.2405669153
-5.1959147193,-2.6193344747,-2.0746685494,1.520744096
2.9470819703,3.014365241,3.3840109642,2.0357305135
-0.0544612407,0.6894154914,-0.0921128035,0.6591673242
-0.4194163087,-1.5053720275,0.8694859371,0.7270244025
-5.6036105354,-2.7418693304,-2.07213445,1.3356147832
-1.2787447196,-1.9040619313,0.6298146744,0.8809993503
-5.0470333365,-3.1694951859,-2.0764812695,1.4467132232
-4.683351804,-3.0078298105,-0.6840000462,1.2426870256
2.7167385562,2.9093421436,2.7712150957,3.7221248553
-0.8511183376,-0.7144741868,0.5741568021,1.5603460872
0.9069969973,2.1528007767,1.4575058395,-1.0539852738
-5.3644362564,-2.5887916786,-2.0053646822,0.8511250445
-2.0776973164,-0.73502482,1.6480080074,1.4418387613
-5.5068653929,-2.200078442,-1.8889448941,1.6937259058
-1.1951037495,-1.4506284645,0.8241231178,0.7536164562
-0.5302535017,-1.409837982,2.0437742604,1.0498099256
-0.7044580016,-1.2374011857,0.8498288458,0.9106511823
-5.4098750302,-2.5150708345,-3.452908419,2.255360653
3.5842381164,3.2435527823,3.0285713746,4.6479612981
-1.2766175451,-1.0207232064,0.851747142,1.3873966277
