-5.5475672868,-2.8466660506,-2.4280378476,1.1533355406
2.6665079772,3.6139882767,3.2869131156,2.7534501536
-0.6023006758,-1.3226631433,0.7102428179,1.455044145
-4.07537062,-3.4396567173,-2.3362279542,1.6760894245
-4.8067856535,-1.9088286222,-2.2753831818,1.2182245605
-0.9467904176,-1.6179446418,-1.0244561775,0.385912088
0.3085607669,-0.3563386609,-0.1796189186,1.4061299286
-1.7603311903,-1.2444333792,0.8629676036,0.6406817287
0.1888513488,0.5108239136,0.7766953611,1.7397377828
0.3139116796,1.1664955159,0.4446531622,-1.1583286505
-4.8688958824,-3.4859125788,-2.4103116768,2.1077622957
2.6213243567,3.3595864211,2.7245891463,4.3640605
-5.3603873216,-2.2550820126,-3.0039499218,1.6681098392
-5.0946967891,-2.9118075883,-1.803398269,1.8962503639
-5.6719875334,-2.3980089159,-1.9655327531,0.7506184271
2.7552588487,2.8228605511,2.3756357228,2.2912159417
-4.4547051141,-2.5363646297,-2.6186447908,1.4614961759
-1.8118829543,-0.9994053036,1.3088592384,0.9103095575
-5.3802716068,-3.3878084315,-1.8136577359,0.9365915515
-5.8156831166,-3.4916174568,-1.1873179019,1.4009757849
1.496166112,2.1031686403,2.5326889294,1.5408355319
-4.6961286663,-3.2604266141,-1.708439856,1.5040192485
-4.3456356055,-3.0322032227,-2.3384058292,2.1069110079
3.4170007122,3.908265997,3.4519753011,3.6007637678
-5.981198373,-2.5730082462,-2.3934384099,1.3038838642
-1.2838100382,-0.7668068775,1.0910263133,1.3759450797
-1.5416763101,-1.4355756883,1.5158896399,1.324229504
0.3177551709,1.218549516,0.3259575793,-0.8876828568
-5.1597366328,-2.691984131,-3.025996734,1.9256075655
-5.1539811611,-2.572663779,-1.6459838341,1.6948773378
-4.8300146587,-3.1317899811,-3.0302775588,0.71436142
-0.3541696045,-1.2691536676,-1.0512973669,0.0603955903
0.7029768021,0.2128877378,-1.0999078555,0.1992470664
-1.1407195079,-0.8865018027,1.7610893039,1.2270986432
-4.3783893475,-3.302846525,-2.6850347449,2.0664639104
-1.1254119981,-0.4646461176,0.7443884845,0.7163825014
-4.9202966194,-3.3065043157,-1.7605442861,2.634011472
-0.3197168117,-1.5526860652,1.3243736814,1.5282004267
2.4047476054,3.6723411941,3.7189816629,2.8847772767
4.1294386235,3.4190215396,3.3801509235,3.8584549402
3.6761825271,3.0589477777,3.1739673981,2.3930029646
-1.0571360023,-1.2105104043,1.0929623138,1.0620177605
-4.3619872556,-2.6639943433,-1.6500347714,1.6126549796
2.5914306011,2.3561768165,2.604247491,4.2067073835
4.3878826871,3.8390755905,3.1128958585,2.5566163666
3.6340741701,2.7679700146,3.7363590022,3.6779930173
-5.345693818,-2.5177140089,-1.8032423169,0.9209838461
-5.8416823238,-3.433899998,-2.8783044829,2.1835912116
-0.1331182783,-0.4322216292,-0.267464722,-0.0151261081
4.302015771,3.2741406702,3.2529157371,3.6402129168
-5.548298001,-3.2994145354,-1.8305494073,2.0591858475
-5.1156261406,-3.9245149265,-1.6056124727,0.8056797627
3.3945007829,3.7661186155,3.1761711745,3.3248116476
-0.1879763697,0.3007490837,0.050060532,0.4728807828
-4.9832993118,-2.4454192067,-1.4742291909,0.5007418963
-4.3545055125,-3.4319445179,-3.3494972872,1.6249712185
1.550793802,0.371010258,0.5271328133,1.1975016275
2.2595184,1.5815000101,3.4252196125,3.5612675469
2.7389678102,4.4285663233,3.0636521069,3.3383369917
-0.1248659426,0.6970871061,0.952181782,-0.1470506887
-1.344892989,-0.0732840405,1.1141889349,1.1649592198
2.6985070843,1.7496985134,1.9560780751,3.3529800167
-4.6392776631,-3.0638066984,-2.4887147501,1.2731746241
-4.7517611334,-2.8783554406,-1.987596731,1.1937494108
-4.9658579791,-2.5103990653,-2.3330467681,1.6013445923
-4.8653118286,-2.9994609084,-1.6050722435,1.060989309
0.2534322621,-0.0344420019,-0.2608337545,1.0274972204
-4.7070599625,-2.5387241041,-1.4715993828,1.0777961078
2.8047858475,4.6755464706,2.5062155564,2.2457240947
3.4025991622,3.4638235599,3.4359195352,2.9288200441
-5.1925347759,-3.0231099736,-2.1127637329,1.5746139662
-4.7574260655,-3.5972711041,-1.7064153341,1.3854094417
-4.9729676376,-3.298686827,-2.2561994173,1.2019869303
1.0043893021,-0.0115115809,0.1493092393,0.6936962316
-0.6429342801,-0.0692879038,-0.2968766701,-0.2637460188
-0.9576407207,-1.6718052739,0.5110363427,0.9121393791
1.2627048621,1.9859282901,3.3030246978,1.0091687025
-4.6207944039,-2.5874636248,-2.3776914053,1.3172814746
-5.0951893286,-3.0245653989,-2.3343671167,1.5647327584
-4.8895217346,-2.8225021749,-2.1296817044,0.7407481235
-0.0401108383,0.495696555,-0.3388455945,0.4156668596
0.1740503959,0.4980391116,-0.7915703344,-0.116181612
-1.5288587615,-0.2741858969,-0.2391402612,-1.5266647819
0.2949598819,0.0707765899,0.460762291,0.395696889
-4.6175595919,-3.282848492,-1.6391951262,0.470244317
2.3802089349,2.9045854931,2.6875318466,2.5127511949
-4.2541766883,-3.369974487,-3.3043686906,2.5737547459
-5.1620447867,-2.5639949978,-2.0672203992,1.4916856904
-1.1150404004,-1.3870980176,0.8248618603,0.9852382666
-4.8583710299,-2.964847276,-2.2233148262,1.4769409181
3.919950057,3.2579012645,2.9516808917,3.6206679357
-0.884515145,-1.1817257413,1.2614889337,1.7647009056
-4.500044825,-2.8711715266,-3.1148598097,0.6957884586
-5.1263403924,-2.48350617,-2.9546737313,1.4532075756
-0.7162359085,-1.2374906097,1.2446727764,1.2688554396
-0.990408235,-1.103751689,0.3648800749,1.1847454484
-4.5733272236,-3.6924322187,-2.1920506755,1.8525723102
2.347517048,2.0006393533,0.8859834359,2.7795801265
1.3200726937,1.2549482999,1.4373285307,0.5909300741
-5.1790374267,-3.3337715517,-3.0787820515,1.6244436824
0.8206583528,1.2332667539,0.6424301049,-0.5980107596
-1.5702644767,-1.1610075802,0.5993743763,0.8082333045
-5.380204896,-3.1391568843,-1.3093903742,0.9301948238
-1.0287312135,-1.9439608099,1.2305847885,0.7396691865
0.10789793,-0.4558740265,0.0285261027,0.2162916489
-0.7227638984,0.0715863704,0.4577521852,1.9931425699
3.6837086046,3.4562039363,2.377269656,2.7239262073
-0.9936735486,-0.4292857475,-0.8129193273,0.1024929662
-0.9354748296,-1.2129986739,1.788367948,1.0931712254
-1.2594777156,-1.2102720564,0.5548479105,0.8250402057
2.8420363728,2.3473234971,2.3393921125,3.4571018447
-4.9444853067,-2.291799428,-2.1311791501,0.5127613963
0.099325415,0.3824008931,0.1248963563,-2.0770768802
-1.7724010965,-0.3479488953,0.3734815478,-1.3666056265
-0.1190484932,-0.0938043639,0.7168390368,0.3926835993
-0.6013007499,-0.2008364982,-0.3675823772,0.4355587938
-1.7873032306,-1.2993204154,1.2906730672,0.368964974
-1.0272533799,-1.2166030644,-0.8829709413,-1.1171838082
-0.5606537905,-1.2695297421,1.4802019577,0.77366446
3.5273795734,4.2432265486,3.6937715353,3.7521403277
-4.6324934022,-3.3984817293,-1.5779193469,0.3426266038
1.9651827775,2.3249218317,2.4426801683,2.8489592054
-1.6941733623,-1.0512680638,1.4340975866,1.9414847847
3.962155613,3.5237674723,2.55212956,3.1453074649
-5.2842788385,-3.8642021107,-2.8301604847,1.6298935714
-4.8850398876,-3.5521436434,-2.2047624444,0.8275146524
0.6454897141,1.2440891549,1.5556254516,-0.0332270028
-4.8637661802,-3.2845237143,-2.2741765576,1.8495811401
2.4368762017,2.9224429767,3.1287459975,3.8460552499
-5.5128118114,-3.3904676895,-3.0380323862,1.7457661098
1.1228259353,0.731987471,0.416953355,0.0604877604
2.817216861,3.4437350643,2.863109268,2.5434217386
-4.8107450091,-3.2277260224,-1.8922923148,2.0694503608
0.8381262257,0.9887189577,-0.652169507,0.3612333636
-4.128121223,-3.2819399018,-2.2083748304,0.9588875509
-0.3499798236,-1.3140315491,1.3712135236,1.3013466645
4.322559736,3.3097063233,3.1390993337,1.9641078217
-5.1035750441,-2.5693589849,-2.8417077065,1.6443838725
-1.4703681562,-0.7749668655,1.3795151932,0.4556763161
-1.1232250058,-0.8580543833,0.4372447645,0.1950197298
0.5235293615,0.3452017266,-0.0936208278,1.9849032957
-5.2374199746,-3.2507336964,-1.4305639285,1.5638838895
0.7969068774,0.3292373135,0.0267486814,0.2086782007
0.2701136616,-0.4440288708,0.2218387311,0.5676599338
3.2004150491,2.2293649898,2.588965929,3.4297759908
-4.7972159498,-2.9578009863,-2.0960941647,0.9837503985
0.390895626,0.4613221998,-0.1748954022,-0.0271005618
0.9090680333,1.8084737731,1.2471665803,1.8506057736
2.0689135132,3.3509108235,3.2589180113,2.7749173006
2.4307306948,1.2456082539,2.2477736937,2.2463050713
3.9273641709,3.6088881042,3.010591932,3.267535144
-4.8590735878,-3.6973282113,-2.1857026279,1.5621792109
-5.2140787389,-2.1903806038,-2.580866716,1.7085411497
0.5414196442,0.3341529159,-0.5880133551,-0.8003230832
-4.9845550096,-2.991530855,-1.9875101308,1.3594176247
-1.6441463711,-1.8683234175,-0.6821335602,-0.9894949514
-1.0423892536,-0.8004491827,-0.2257935505,0.9250115463
-0.6349840898,-0.407249281,-0.5802571041,0.9640297806
3.3025717558,3.6104385965,2.6388899416,2.2223980426
-0.3708758001,-0.6027826789,1.9893716433,0.6303568938
-0.9823044483,-0.5067961725,0.6594143752,0.656379417
-5.3659603665,-3.4332727785,-2.4616342094,0.84850022
-4.7093092369,-3.1887402169,-2.514251288,1.4369729349
-5.7881666978,-2.3200105343,-3.1397532096,1.0562356915
2.7513407812,2.728179319,1.7038336008,3.2549695984
-0.2479678224,-1.0304903119,-0.266110418,-0.7290757639
-5.1201356065,-2.690156014,-2.4222317943,1.9711536354
-0.3147018907,0.4956206336,-0.0506774412,0.4264182068
-4.5566920891,-3.666169069,-2.5437126679,1.2844755822
-1.7097011875,-1.1310836183,-0.0567834552,-0.6504903252
1.0454776576,0.1442523603,0.0399105233,-0.0034018383
-5.3387534034,-2.6582385713,-2.2138176232,1.6893760622
-0.2540805589,0.2408332046,0.2630478415,1.1337388657
-5.2596420556,-2.7870579205,-1.7058141708,1.5214953593
-1.3673934919,-0.8038161408,0.6552575361,1.8622419239
1.1831651545,0.0573936406,1.2951613898,-0.1374562923
-5.1298497764,-2.2438245847,-2.5348474602,0.9823034084
-0.357601117,-1.4731995932,-0.8085171921,0.1908833765
2.0666153625,2.7770297682,4.082957927,2.0200211056
2.629644067,2.9408279537,3.4904828029,3.6806126151
2.9019102765,3.2849584471,3.2545449856,2.7938322096
-0.2227068921,-0.7822256066,-1.9203392265,-1.7311926455
-0.911427683,0.0011375585,-0.5726059352,0.4214115665
3.7848343441,3.0198501488,2.5926836029,2.8272654908
2.6024597805,2.6179173372,2.4702040149,3.6606238311
-1.4774356488,-0.1065477807,1.4707673387,0.8007535324
2.875230378,3.5895376888,2.6677906077,2.5800540167
-5.0465841306,-3.6114689633,-2.1426151047,1.4239838694
-5.3892460931,-2.7870679055,-1.435099194,0.7388579907
-5.7731622056,-3.398344948,-2.1786779872,1.094441423
-0.6767172456,-1.745603808,1.7456487443,1.2375503219
2.3608945851,2.5635905993,2.6944216315,2.3867684451
-4.8979096581,-2.3895558015,-1.5581142064,1.6054389632
-1.2314587508,-1.6344653785,1.4959549337,1.5342049407
3.4420224605,2.0442524779,3.1571971439,3.4602242781
-0.7180706971,-1.9585540031,1.4887996162,1.5207517691
-0.2426118321,-1.2035411158,0.7929725856,1.3043634652
2.4265578233,3.482991991,4.1073970966,1.9030837979
-5.3012914439,-3.1195405373,-2.6031109559,1.0736438901
1.7337797272,1.5561285189,2.1365529934,2.1566250736
0.2048887663,0.1015965915,0.2406783697,0.6036666928
-0.9712507789,-0.7399222899,-0.1841012354,-0.6861313581
-1.1383366153,-1.4608065283,0.8429364342,1.1587761129
0.2683624246,0.8006736214,0.6589402752,0.5247376608
-4.7480327113,-3.4844249287,-2.2647284454,1.3858202429
-4.8680781189,-2.7391488202,-2.4258503338,0.8041189782
-1.2375215911,-0.9844838192,0.6841109871,1.0979138195
3.4261227926,4.7617872854,2.5332825557,4.4089452453
-4.934764671,-3.0589268498,-1.7006554779,1.7004160032
0.6111541107,-0.0108631688,0.3588670926,-0.8287666913
-5.5233775688,-3.5241560566,-1.5599589869,0.7637901017
3.7915540414,3.0871140547,3.206737104,3.6167888708
-5.2556906356,-3.1774238456,-2.5487520596,1.0218689673
-1.121187705,-1.4514579245,-0.8930162233,0.0220108977
-4.5132516192,-2.240119812,-2.0912785359,0.4764711132
1.0606707867,1.3376461799,0.5570611684,0.981524673
-5.5151006705,-3.2818596244,-2.3527297917,1.9349961698
-5.447365547,-2.7411875228,-1.6010003306,1.0321745798
-4.6443000033,-3.6639829251,-1.6952730102,1.4232772913
-4.6267263853,-3.5375848347,-3.2673443423,0.7791336616
-0.2512957875,-1.1331750831,0.9096687395,1.0338691144
-0.1933975519,-1.1578141882,0.7008647628,0.074877441
-0.5085354471,-1.3947468639,1.2648105921,0.7923087628
2.4566921043,1.4359659577,2.4970538501,3.7646559164
-0.3029155076,-0.0668531838,0.0725155898,-0.1194746665
-1.0807188626,-1.05763486,-0.1495251106,0.5697643618
-1.3552151504,-0.9648642119,1.818182014,1.1671758994
-0.2291100546,0.6655046377,0.378499129,0.5414667941
-4.9749182992,-2.5427435268,-3.1790616958,0.8208005148
-0.0093139554,0.9543948612,0.6411265363,0.1395229826
-1.8176602872,-0.7060665322,0.1719577214,1.3787618995
-1.177842269,-0.6478326826,0.8198196637,1.7014761156
-5.0407603436,-2.744892853,-1.9603185528,1.1275908104
2.1454097097,3.2318162284,4.0114275749,2.7928802459
0.917149903,0.1777280159,0.0428280366,-0.8438065962
-4.6522532322,-2.8656465886,-3.2646930034,2.0716770638
-0.3914319608,0.2601123686,0.8784640603,0.8606383507
1.6717050556,1.5845863755,1.0932380091,0.21974047
-0.2312464205,-0.5641215458,0.5691975126,-0.1637985581
0.8175885142,-0.2561403346,-1.1073484014,-1.6605872267
-4.954310047,-2.9580893849,-1.8576710583,0.9367959383
-0.9561030779,-1.426007183,1.360948584,0.8494768977
-4.8617927544,-2.0457978558,-2.3590047616,0.8922322103
-0.2009612391,-1.4580498987,0.2925629939,0.811661064
1.0557865592,0.5683754078,1.3806561338,-0.4142508682
-1.468287061,-0.8214034578,1.2008028868,0.8445582661
-1.4234133359,-1.1468350906,-0.7965456925,-0.7316402345
2.2938058871,2.5634726164,2.5682185159,0.8721169348
-5.7685114477,-2.5545405424,-1.5875762232,1.0321537561
-4.7574505616,-2.3779086198,-1.5795672649,1.7123652305
3.4102114289,2.742438519,3.3318457754,2.1935439775
-0.6527372908,-1.6844555534,-0.9539479585,0.2261776669
-5.3498229469,-3.4644542152,-2.7614946738,1.7546947601
-5.5541864831,-3.3368042731,-1.8911805569,-0.3398916416
-5.2970473384,-2.7508736727,-2.5355555399,1.2123235103
2.2457672781,3.9975439293,3.0267601828,2.9774754971
-5.0925002612,-3.2980194256,-2.5018560881,1.3531503228
1.8497666736,0.5721865914,-0.2903774213,0.3532450537
3.9125776199,4.2247879034,3.96791626,2.9701216537
-5.0455373503,-2.0784249028,-2.6062827065,1.5362733679
-1.486212965,-1.1702795139,1.117131916,0.6109480521
-0.3109193429,-1.0015678974,1.3882481249,1.6768886503
-5.485775121,-3.162639741,-2.1079991793,1.1184938244
-1.1294386561,-0.612746871,0.2912808521,1.2497713103
-4.5015518901,-2.9275116295,-2.1014425107,0.9992460726
0.5258927147,1.0033477813,0.1841557972,-0.6096325758
-0.9539131001,0.2346014072,1.774046403,1.4889130412
0.0327967494,-0.1193030147,-0.2140501559,0.4626580226
-4.5662066417,-3.7160076886,-1.696718253,0.8312717879
-1.1024039579,-1.5510005456,0.9381684762,0.7872131189
0.4636125513,0.3253804089,0.3655898415,0.0991978702
-5.7982726777,-3.3733607704,-2.8614882343,2.0018107835
-5.3109403926,-3.5553727853,-2.1346450301,-0.1110122095
-0.4215689046,-1.1617076022,-0.8857708516,-0.4886238639
3.1166828264,3.5005497897,4.0011239788,2.9146492976
-5.3667710873,-3.3990247312,-1.5621671476,0.765695285
2.9656281638,3.6664983733,3.0330979815,3.1442928983
-5.147315761,-2.7366210244,-2.5287968503,1.2711629461
-0.7910361494,-1.1677462806,0.6670408503,1.2407719216
-0.7839117779,-1.1958415023,0.6268319641,1.3513881225
1.8669910689,2.6152484526,3.018084762,2.3235474663
-5.4906580532,-3.0010624891,-1.7370923591,0.7712012339
-4.3134334547,-2.7683277035,-2.2969016193,1.5305867996
1.6664073111,2.780338932,3.0441540679,2.2118901084
-4.4635534862,-3.2181315781,-2.7392126802,1.2156898472
2.1955078547,1.1175790542,1.8749285668,2.2530525984
3.1801927943,3.6859963582,3.0240824831,2.8191586752
-0.6773150742,-1.1781311286,1.279835414,1.0050476633
-4.4816339697,-4.1046376179,-2.0236295334,1.1601122592
-4.265717685,-3.7783015102,-3.2332145895,1.2051579859
-0.6916367289,-0.7005409128,0.4002814269,1.1364029429
3.3633388598,5.0258440423,2.2005510305,1.8434789328
1.6508212867,0.8170539554,0.0610566671,1.3225002995
-1.4961282011,-1.3543969425,-0.6733301468,-0.8084163728
-5.4704851411,-2.5663786681,-2.3129326841,1.4862710115
-4.2460006774,-2.962210237,-1.9170629116,1.7226977184
-0.0369874036,-0.748688824,0.5144933502,-0.7089092174
-4.8299309171,-3.1738044232,-3.2052792116,0.7141272268
2.4002905814,2.0353632965,2.8274964286,2.2838224366
-0.9001535507,-0.0553431308,1.3408626692,0.5094423767
-0.4387996213,-1.3698368551,1.4676001616,0.6162388145
-2.016373235,-1.5356505476,1.3518335452,0.921310452
-4.7256763674,-2.3060698162,-1.872178871,1.8987412968
-5.5694331484,-2.8626898977,-1.5483086542,1.4584349768
-5.2615547521,-2.8069055316,-2.3708978613,0.522458785
3.766092144,3.6390614923,2.7412916916,3.331116771
-5.4173518932,-3.2400673756,-2.1900091365,1.4203907076
2.4845263801,3.2184050261,2.3681777377,2.1898766744
-0.4295431628,-0.7066209913,1.3655999601,1.3411434317
2.2878018902,2.6274164954,3.4172304418,0.9947566976
-0.765409034,-0.7428709865,-1.0711616891,-0.8607575798
-0.7999733775,-1.8760684553,1.0920355645,1.9594547519
-0.6797637356,-0.6748821956,1.481062014,1.1651722425
-0.8848280041,-0.9384450443,-0.4255923408,-0.4199904356
-0.3145227408,-0.0710022636,-0.3697096203,-0.2777414544
-0.0274554582,-0.1714829126,0.5307218566,-0.9078834092
-4.542185959,-2.9710338399,-2.546920868,1.3209673896
2.0352812406,0.4771478731,0.3167931881,0.7009460075
-4.775178688,-3.551102117,-1.9774211674,1.1845223116
-5.2595764466,-3.1165117927,-2.1498306092,-0.2654411026
-1.3915496967,-0.2684473638,0.3750906161,0.6316224373
-4.9465855496,-3.7028785719,-1.4752020018,1.3897206063
3.7723583163,4.1846231892,3.5295569564,3.4933966358
-0.2336850018,0.3810672181,0.7082227584,-1.7641179876
-0.9965069086,-1.6052433553,1.6716564107,1.8784368684
0.5259283079,-0.0112456356,0.9706906022,0.4030366123
-1.7141279342,-1.2425996722,-0.7167468764,-1.0238323806
-5.4880203608,-3.534637219,-2.1405885738,1.3029817601
-0.9268946046,-1.9310478836,1.3699083516,0.608214414
-0.4768574529,-1.5913476847,0.2105631971,-0.5939001023
-4.8234768645,-2.6899144524,-1.8254490049,1.8695562714
-5.1543056562,-2.9419215734,-1.8865699797,0.5204022782
-5.2460476491,-3.2393060584,-3.157541197,1.5751568347
-0.5246671148,-0.3433395535,0.6911198991,-0.9520516905
-4.5025028573,-3.3096758905,-2.4458512874,0.6963804512
-1.2994508303,-1.5732873678,1.5622768709,0.8031123459
-4.0950348971,-3.599689788,-1.4252242933,2.0241236577
2.3495504619,2.4716199818,2.9323882879,2.046671306
-4.6015425189,-2.8774342685,-2.0594841196,1.3426648595
-1.6314309049,-0.9700792941,-0.1199969279,0.9453124499
3.070591152,2.3986842077,3.7421597393,1.8758051002
0.0831249323,0.5666632692,0.3627830077,-0.1822921081
4.1395674008,4.235041802,3.5480623053,3.2371530866
-1.3411646902,-1.4691800872,-0.3471688437,-1.1740890969
-4.4382958548,-2.8689998519,-1.6888455548,0.1717650704
-4.8192100656,-3.1787126707,-2.2123338894,0.8648706334
3.9608409451,3.640745454,2.388378524,3.8084975492
-1.7089267929,-0.7213478092,0.694770797,0.9400101576
-0.9559717753,-1.4314205529,1.0641509503,0.3703949198
-0.8398242402,-0.9975188528,1.017912827,1.4815580803
-0.5174162874,0.4808200536,-0.7035131822,-1.3516424098
3.1618589535,2.7992147952,2.9233514781,3.1719351141
-6.0042442599,-3.108907567,-2.3842809748,0.7366271402
3.5504127809,2.7729001185,2.2053666906,3.6394646654
4.1775403545,3.5228299136,3.215235518,4.0132300364
4.4220964174,3.0470327542,2.5280650088,4.1143271268
1.5135580065,2.619181299,2.7844077288,3.4937036234
3.1275655361,1.9147754153,2.2241032905,3.9149422819
3.6774227798,4.0109259384,3.891057148,2.5500726922
0.9503156047,1.4469692504,-0.2034167624,-0.7969040514
0.6314282785,-0.4823531761,-0.2623563213,0.9516969017
-5.296158,-4.0209956529,-1.9897186799,0.7691875416
-5.0614948984,-2.5356821913,-2.1566400028,1.7535438991
1.3218933941,0.9850951568,2.0988607669,4.5472819033
-1.0971199281,-0.3153751327,1.242610916,0.7788149981
-5.0382631901,-2.547915022,-2.0911492659,1.9757522891
-1.5520620954,-0.6119891147,1.0908477751,0.847246192
-4.6747051108,-2.4643762594,-2.2184938583,1.1843887406
1.9309955642,2.5446894146,2.8918085603,2.8540133297
0.584127774,2.0308420694,1.78420554,-1.0768672091
2.3325338676,2.9944724831,3.3856166733,1.4039722706
3.1844244291,2.9556982272,2.6458784897,3.2003674541
-5.6107004178,-2.844495271,-2.9372066807,0.4632133187
-5.4851777649,-3.0124462299,-2.5763265955,1.5482172298
-5.1462207067,-3.0810365242,-2.1651227847,1.5253860094
-1.5135265216,-0.8393469276,0.7846131793,1.2757279932
