-5.5475672868,-2.8466660506,-2.4280378476,1.1533355406
-1.2219938518,-0.527423908,0.2663714014,0.775682185
1.3717836819,-0.2515198335,0.573009485,0.7282483842
3.5658262593,3.1363808451,2.1515197931,4.9719491881
-1.1649731495,-1.5288433417,1.2205178521,1.4498930591
2.1543551657,1.989508187,3.2541816105,3.5806934746
-0.6641579202,0.4717760445,-0.043946471,-0.5828400939
2.3499168896,-0.2734038791,-0.1103735374,0.303471906
0.6293553424,1.4233236812,1.3977217304,1.8994879352
-0.598957432,0.2486422355,-1.6492566664,-1.3187480707
-5.3990674799,-2.5475532023,-1.6204534364,1.9517671817
-0.6719882856,-1.5476919239,0.8996266795,0.8241874168
3.0958014841,2.8808289267,3.2776540416,3.8495024271
-0.921549694,-1.2367068401,1.3092998329,0.9622851413
3.1506288286,2.7097767911,2.4741778069,0.7125468013
-5.3024426003,-3.6374880813,-2.0014574528,1.4972752853
2.5775986398,3.0457353044,2.7480998145,3.6708335647
-4.6091444529,-3.2014425504,-2.5258977777,0.8349538538
0.8954494969,0.9853062895,1.0132301788,-0.5507819925
-0.7089444201,-1.2691810969,1.9319720278,1.8019338407
-3.9599913216,-2.8835967781,-1.9342749705,0.5488171613
-5.6126403216,-2.6625035437,-2.5753033181,0.5779820993
-5.693018186,-3.357867,-1.4564429373,1.7097695695
-1.5082934936,-1.0670614217,1.2021551115,0.3679525989
-0.3702616145,-1.8527299401,1.7263444785,0.9594507385
0.9630570376,0.8095001545,0.0402624663,0.7278658712
-0.7870601649,-1.5134022155,1.3274044849,0.9131999711
-4.6033674922,-2.7314121876,-2.3972110128,1.1353246602
-5.5049540439,-3.038536074,-1.7020069478,0.1517334153
-1.0696209713,-0.9024817982,1.2053161559,0.9969264914
-4.2122574214,-2.6702661662,-2.2803786531,1.2239381648
-1.2904955905,-1.380818649,1.4258837208,1.3127264847
-5.2339871182,-2.4988333446,-2.362305202,-0.3130557843
-5.0764209786,-3.0090328883,-2.2273519056,1.338739294
-4.9823689157,-2.2259464318,-2.3186220968,2.0915904445
-4.8343807517,-1.9091148311,-2.2811799266,1.9428639017
-5.2555961717,-3.0610834595,-2.5033383014,1.7745307741
-0.2631717218,0.3333379405,0.3037336402,0.7326150901
-4.9052647278,-3.251227541,-1.7910924311,1.641019932
-0.2317131211,-1.4279748046,0.6457081826,0.95180731
-4.4811724434,-3.3288104292,-2.0539662807,1.5646422091
-5.1672671427,-2.2758318724,-1.9838253392,1.1522391518
0.6330825124,0.5537433684,0.1752201031,0.2055389422
4.1211450276,3.2186788963,2.561017066,3.4698573443
0.3373909652,0.0460060122,0.812146287,-0.7823872427
-1.4551151101,-0.968519276,1.4797589693,1.4794136625
-0.372468538,-0.2663907578,0.1852920798,-0.4597182871
-5.1338383936,-2.8003068839,-1.6339899318,-0.0677965935
-1.3314578573,-0.3659041841,0.4994505161,-0.411115223
-5.8214271389,-2.791244969,-2.0313696994,1.9459034247
3.8296289242,4.4186893792,4.1015321292,3.9832251904
-4.7359020104,-2.9337791294,-1.8551981221,1.698091966
-5.016431094,-2.8463242107,-1.6873341175,1.3266048444
-5.0287955504,-2.5418853311,-1.8722424788,0.5638743111
-1.0884181157,-0.3699593473,1.0692205519,0.5163083208
-2.4817886644,-0.3995465827,-0.0219250636,-0.4780546727
-1.5626792317,-0.7717688343,-0.6092247287,-0.3712550888
2.0144223612,2.4062726294,3.0534652188,2.8255941401
-5.0772543736,-2.9404187898,-1.4312720932,1.2951139326
2.9880468198,2.2189176702,1.6068674687,2.8461937407
3.874241854,3.5797551218,3.7176065853,4.0190691313
-4.8972458855,-2.8988585139,-2.6964432392,1.7557657455
-5.3445020068,-2.9049624143,-1.6112415365,2.1844602194
-0.8623849155,-0.7597621945,0.639783904,0.6437300655
-4.8436333857,-2.890460934,-2.2842654926,0.5578838203
-0.0441689045,0.9391353871,0.0029064602,0.1693110678
-1.2710340246,-0.8312870667,1.200296826,0.8292849999
-5.0357330771,-2.9982836433,-1.9758516812,1.4968146832
2.4998757217,2.3147686916,1.6075428274,2.7096389239
0.0771555402,0.2230421589,0.1232096168,1.3329276135
-4.8119238116,-3.6031663335,-1.6273730454,1.1224183509
-0.9832448698,-0.9841790741,0.1096444121,1.1583771908
-5.1979828233,-3.5084115491,-2.2332228073,0.8461659666
-0.403833197,-0.8595449231,0.7520541941,0.2322091644
-0.994718927,-1.4168484219,0.9029242793,1.4593259277
-1.1861150399,-1.6508483456,0.7276827102,0.9529189104
-4.4836300636,-2.4159358014,-1.2673194967,1.3671342024
-5.2353268717,-3.5754335331,-1.3825561592,1.4526140866
4.4300691737,3.3787435241,3.959291895,3.1265299635
-0.6356948853,-1.0929547548,1.1553246532,0.8330841841
3.1699893487,2.1971077849,2.7608754466,3.6843066707
-0.4618704132,-1.0813982931,0.8416569322,0.4325018887
-1.50362304,-1.0626182415,1.4133292038,0.1501919114
-0.8816959813,-0.4690536796,0.6989819269,-0.5278698514
-2.04228798,-1.2558315619,-0.3044692844,-0.3902372126
3.1862084346,2.1722822302,1.3856084463,1.6987783631
2.8366687107,5.0201906145,3.8587742954,4.2450480322
0.3885777554,-0.2801885693,0.1296379565,0.1399489849
-0.2452291757,-1.1040915614,1.1354234697,0.7709373938
-0.8918338854,-0.2844210106,1.8932193795,0.3841043218
-0.8539728369,-1.1739909612,1.4583667599,0.133867224
3.31830885,3.5065084506,2.3975860545,3.0356792714
-5.2261142309,-3.101727365,-1.7415696189,0.641980728
0.8387204493,1.538477512,2.6004283872,2.8853886522
1.9222703499,0.4188633353,0.8039055554,1.1306145622
3.954102051,3.8468409205,4.1701811068,3.4083999739
-4.4477236727,-3.0527454878,-2.6512431425,1.4779835553
-5.3539921228,-3.2753822429,-1.963313551,1.7357118986
1.7576291445,2.9320284631,2.9687075964,3.1137352797
-5.1717802793,-2.9047691624,-2.9999414895,1.3951978272
-4.6343408571,-2.0519332168,-1.863451291,1.1191632899
-0.0600425661,0.7006181776,0.1077202384,1.0191916837
0.2517845636,-0.258157685,0.9111454348,-0.1949473859
-5.0074435176,-2.3693809206,-2.5943745341,1.4755777721
3.3142447584,3.2277984204,2.4299142011,3.8620216516
2.9681435814,2.3918197018,3.0720355751,3.0266775403
4.2499725481,3.2005140901,3.9901704098,2.6383862211
-1.133179184,-0.2462552886,-0.3832614137,-0.7116514228
3.597474091,2.540278047,2.0585962657,3.5737514486
0.0386396873,0.4250842659,0.0791841128,-0.9401014553
-2.3242384488,-0.5360764171,-0.3641845173,-2.4100931463
4.125749307,4.2017860558,4.7002517915,2.9594451047
-5.5443479222,-3.2647146473,-2.0139908834,1.238655949
-0.2806184623,0.0955684638,1.0513533624,0.8136686183
1.9598436034,3.4011748893,2.4761400229,3.2157074513
-4.9526772828,-2.865883407,-3.3743856848,1.2880764498
0.2268614559,0.8107305316,0.5715285759,0.7870394324
-5.0642861309,-2.5252705696,-1.848488018,0.3821029535
-0.3025947886,-1.0417091076,0.7462773114,0.8435952715
-0.3963476432,-0.3997744685,-0.7278713477,-1.1067654004
-0.8057990155,-0.9539550099,-0.7883299501,-0.2483655878
-5.3871199645,-3.4559448362,-2.1886131023,1.4035137871
3.0531498512,3.191194118,4.1797873907,2.7940260128
-0.2178956855,0.2558149686,0.5726295921,1.3181509222
-4.6533810882,-2.6150474272,-3.356112766,1.9856878883
-0.7020570778,-0.1376257774,-0.1731797463,0.0483104119
1.1800295468,0.3429818089,-1.065620682,0.627983727
2.7139783443,3.635294412,2.92574423,2.1567903236
2.0957461266,2.1966124269,2.806969359,1.988335293
2.4337641656,3.6928409894,3.6651994452,2.133799142
-4.3036549263,-3.3769592648,-1.9260969859,1.008511885
1.4514621219,1.9627574887,3.3771322944,2.6763120398
-5.4980758437,-2.7908422069,-1.6214325673,1.5115521644
-0.8267419839,-1.065816117,0.9366957877,0.8856656369
-4.8472789487,-2.8599184521,-2.2100908186,1.6886263969
3.9988680546,3.5409915317,3.6383747126,1.8733380992
-5.466134128,-3.1566383502,-2.838620999,0.4217000359
-4.983041079,-2.5899305695,-2.367550273,0.8612398645
5.3622776704,4.1473720129,4.111017065,3.6683283272
3.7598559562,3.2753177251,3.7227797142,1.8067614064
-4.8125395345,-3.0131707601,-2.4086387291,0.8562169315
-0.6849534599,-0.4312853417,0.9588970337,1.1908659914
3.4420176082,3.7735853383,2.9144156276,2.9687692936
0.3132902515,0.4522993742,0.0685443412,-0.4021240324
-5.1834257721,-2.0596719973,-1.637699504,1.0790593872
-5.6729882145,-3.1193318107,-2.5435031708,1.6936425947
3.7440537967,3.2295525749,4.3348105866,3.8715700108
-5.299589915,-3.396242208,-2.3618579447,0.5008028587
-5.2261243458,-2.7130978411,-1.9004164506,1.0113741295
-4.6773399081,-3.4866394978,-2.2825152337,0.5082778828
-1.0082429796,-0.6418118606,1.5246392714,1.3388891416
-0.8100761234,-0.4112842277,-0.5326448421,-0.4990048819
0.7502862129,0.7676796196,0.6836071361,0.2655929275
-5.308228254,-2.4812459564,-1.6737154662,0.4452223476
-0.6616885235,-1.1466896457,0.7214478047,1.3633266609
-5.0175988687,-3.5153883683,-1.6283462334,1.8692510463
-5.4476719552,-3.2284211514,-2.9393378363,1.6409928787
-0.7599153668,-0.7537626436,0.9734857816,0.9058822766
-5.0189457972,-3.069166312,-2.2687506922,2.2022487775
-1.3634912445,-0.412479785,-0.3560383978,-1.7402756402
-5.5022403799,-2.2830405309,-1.580045518,0.6958095521
-2.3848345922,-0.6903175485,1.0125463814,0.6626135949
-5.4826601611,-2.4152057211,-2.0609968033,1.3376750933
-5.1236301631,-2.9284251038,-2.4331831965,0.9272422901
-0.5458696617,-1.4508506057,1.5999729538,0.9965467949
-1.5634256998,-1.720560092,0.5903859296,0.211469767
-1.6520318962,-1.7335123598,1.367204998,0.9129403574
-0.7379573551,-0.8979233666,0.997630493,0.3242986819
-4.6803898519,-3.0775517082,-2.2818360742,0.5669817003
-5.7169367175,-3.2655444163,-2.5078354142,1.6184335596
-0.5411984031,-1.8109932962,1.0158777074,0.654683371
0.9069950654,0.4423303074,0.3677307244,1.4265725975
-5.0563073173,-3.133481456,-2.4286641231,2.0036184291
1.7836173261,2.3972729956,1.308435681,1.7044445376
-1.1315779589,-0.7461662871,0.9962721979,1.8680599338
-0.6635415676,-1.5706821466,-0.9160686673,-0.8598768952
-4.1643370446,-3.8133259477,-1.9881580712,-0.1288097058
-4.7159154299,-2.9229106745,-1.9170892056,1.5316258858
-5.3081772617,-2.4733733541,-1.7223025943,1.0322829412
-5.4059476365,-2.4686608772,-3.1719132046,0.755550814
1.7701997261,1.0240935944,0.7442525632,3.4741498287
2.8272300642,2.7884609792,3.0536911367,3.4546156704
0.9774774922,0.3758207901,-0.9978940708,-0.5451958364
-4.5970619331,-3.8307326891,-2.748715412,1.9282981938
-0.4610795178,-0.5625450711,1.2414649978,0.9474647893
2.3150591248,2.1677188714,3.199466384,3.9964546945
-5.8820625431,-3.0437635809,-1.7229829,1.1082536618
3.022230065,3.4214935497,2.7370937046,3.8934659112
-5.1903943613,-3.3658576927,-2.2898798778,2.2033008944
-5.4138356143,-2.7051257075,-3.0123177073,1.7657886969
0.3722975848,-0.556644409,-0.2602309925,-0.4495317464
1.0235454295,1.3283760874,2.0973267432,2.1841481079
2.9600940649,2.6529089085,2.2350355491,2.0618142162
-4.7621526757,-3.0881023816,-2.2515187637,0.711348409
-4.8571877652,-1.9861510785,-2.272495373,0.8020034677
3.8469198591,3.3934627272,3.3205863351,4.1931196085
2.9281940646,2.6071731589,2.3877233144,1.2585152356
-5.3906861396,-2.323926091,-2.3581989217,1.2048173021
2.9379508075,1.4078080346,3.0051500033,2.7793688725
1.2180397215,2.1573233765,1.9540960495,3.717261967
-1.2516970117,-0.517146564,1.0304335967,1.2518020667
-1.4686622131,-0.8928750624,0.0447206233,0.9455600108
2.5622399469,2.3745225253,3.0048884899,2.7446691534
-5.1740550353,-2.4635369245,-1.4187313485,1.7659434723
4.6959757547,3.8361559961,5.0967775812,4.3207759345
-4.8843451584,-3.8122681125,-1.586066388,1.6169774318
-4.9658278597,-2.6908364694,-2.5909463576,1.2339142794
-0.3354121205,-0.1626694021,-0.4560109714,-0.375242224
3.4344162731,2.9555279513,1.9478942412,1.6153108562
2.6699714588,1.957313853,2.4431413701,2.4162808314
2.9034828036,2.8080382846,3.6838511095,3.9571529577
0.534998884,-0.573807463,0.056168688,0.4888683999
-5.0575603914,-3.5349066449,-2.6804416704,1.3301633424
-5.325449637,-3.1492874416,-2.368955429,1.0379477237
0.466643312,0.4616230502,0.3709811745,0.1160663644
-0.10515048,-0.3295902873,-0.3838036215,-1.2481360158
-4.7385948666,-2.7297151418,-2.5975751089,1.0621958077
0.9437530865,0.9720518517,0.480930663,-0.696463784
-1.0132974449,-0.9668866397,0.4629279418,1.172792012
2.3036186797,2.1314481899,1.7743712619,2.397676447
0.5091731023,1.4680440415,-0.0301846748,-1.3791200361
-0.218988269,0.1323835264,0.3856026987,-1.0802148216
-5.2905714067,-2.9988753183,-2.3199963863,1.3729620533
2.3898122303,2.0397661003,2.4788760448,2.651643099
-1.3026404266,-1.4443281187,0.8637023762,1.277393764
3.0120311976,3.9721497051,3.4283696404,1.9112551973
-5.3694621873,-3.1477897221,-2.1647577534,0.6538415202
-0.3917556088,-0.3318673239,0.3631740135,-0.6241258507
-1.3464670298,-1.0032077229,1.0701656645,0.8154131064
-5.4941338414,-2.5379567533,-1.9695056841,0.7263337437
3.4451130398,3.3402226634,3.7164422826,2.5579284773
2.7537570007,2.8967922574,3.3163053301,1.9003472119
-5.1734494386,-2.8222632441,-2.1590078014,2.1137247862
-4.7151425092,-3.4866587833,-1.3847451084,0.6545273302
-4.5417919166,-2.8801065136,-1.5540100513,1.4425093023
-0.2413425251,1.0528861435,-0.2957583923,-1.3342098729
2.9463072498,2.2782465937,1.7834236296,2.2886682159
-0.967836965,-0.4943018711,0.4754673779,1.6970379131
-4.9506928761,-2.8204055864,-2.9559437824,2.5095868761
-4.8600388906,-2.9221966203,-2.1554993106,1.0465473501
-5.1508344308,-2.6312094293,-1.6168670387,1.0253418724
-0.8653909681,-0.9997151866,0.9046059293,0.537748948
0.324655001,1.1013184499,0.0801925359,1.1699155241
-4.0816315393,-3.2595716617,-2.2000395945,1.4303258363
1.7377849643,1.9496080581,1.505819879,2.1285556677
-1.1129409735,-0.7814982224,0.7291290248,0.3449797305
-4.5355344216,-2.8323382062,-2.7942316973,2.7665120029
-5.0054751165,-2.8141742398,-2.7260549728,0.4574636752
2.6662834557,2.5644859903,2.9409818295,3.371385537
3.7882739331,3.0552940313,4.2427880193,2.4777611552
-4.2612563968,-2.9631754865,-2.6289285704,1.2607160134
-4.1234800228,-3.6793894645,-1.5773411994,0.5356050947
-0.964005921,-1.6773240362,1.1902575705,1.0069437073
-1.006431331,-1.6346856277,1.4690998779,1.9069937694
-0.9734988058,0.1016758882,0.7949030107,-1.5502629304
-0.9641425327,-0.4004650797,1.2594806606,1.4992080952
-0.443601345,-0.4321599432,1.0459306948,0.7675222209
-0.5584789747,-1.3437391497,1.0949897659,1.0240190324
-4.4630783242,-3.4383007351,-2.7552019448,1.1546367628
0.9101198247,2.2541265172,2.477410766,1.8555472566
-5.0912328489,-3.2366981246,-2.4054135625,1.6333936042
-1.3283187463,-1.0731051593,0.4693189435,1.2620461077
-0.7266600857,-0.8755096669,0.6578447531,0.7613129727
4.7336564754,3.7641568703,3.8648557786,1.800848179
0.7692801259,2.7656398919,3.445051638,3.4904035654
3.7543509369,3.5139780238,3.4999669869,3.8757781193
-4.957086701,-3.5059001828,-2.5570328555,1.3355205296
2.6075201324,2.9511283618,3.0516283247,2.6767498567
-5.5347498837,-2.7312421603,-2.8172874263,1.0413798152
-4.9736569956,-2.2977234395,-1.7769127269,1.8535215374
3.2773679854,3.8964246025,2.5326132,2.8657171121
-4.5072954476,-2.4611826624,-2.9993453827,2.2736450065
-4.8912180422,-3.3831981052,-2.4964131123,2.0120200663
-4.6309212833,-3.2583674917,-1.4203061251,1.9308916496
3.2588173512,3.5715304167,3.3067548893,2.9209683624
-0.5671049432,-0.8526535801,0.9833335699,0.8314779162
-5.1017924445,-3.1010862373,-1.7434831255,1.2892579655
-0.7722068849,-0.437289193,-0.6088007699,1.4361919196
3.4370265421,3.7333425692,4.9526362417,3.0500103585
-5.4151102319,-3.2991203628,-2.493450945,0.5923913053
-0.5960936978,-0.7259537122,-0.9023665228,0.8494589292
-5.3774924956,-2.7240281115,-1.8566292295,1.7533886607
-4.5474352565,-2.447409902,-1.2549215587,1.0107754134
-2.1061291733,-0.613074753,1.2167127205,0.1797598165
0.6093319079,1.0976618879,1.433411366,0.4211210866
-0.573598866,-1.417021626,0.9632410575,1.9067610809
0.2236293297,-0.5794018523,0.1413714219,0.6722145909
1.687933452,0.7493029277,2.1630076512,1.3166234141
-0.0847703396,-1.7702109904,0.31166196,0.2503983973
-5.3091901109,-3.2416917905,-2.0433545532,1.1262946929
1.0828801033,0.9429303698,-0.0156480232,1.4679255272
3.6397886446,3.5810750662,2.9686800544,3.3864100425
-1.3908185979,-0.4636462562,0.9058704568,1.1376720161
-0.3607954094,0.3801053922,-0.8287980688,-0.2848787729
-5.3837928633,-3.4677383483,-1.4868780729,0.5692870982
-1.1511596451,-1.1171849038,0.5085239932,1.3474317617
-4.7544244187,-3.2928990855,-2.5802040152,1.4065065743
-4.6398212247,-2.7640934059,-3.532271249,1.4723195622
-0.9085472314,-1.1643871237,0.152513606,0.6894848691
-5.4194277369,-3.4715500527,-2.7548005366,1.2238982161
-4.9267981887,-3.3845107174,-2.9798493934,2.1192150337
-4.8663426847,-1.9212857809,-2.3071450408,1.1520639407
0.5342960147,0.4164321812,-0.9081339588,0.263701194
-1.7487934096,-1.4980751293,0.8691547824,1.2147679463
0.2168057646,-0.8487839965,0.2111310257,-1.0149687549
-4.9068220526,-3.1377999081,-2.896637612,1.9382003011
3.3427331228,3.8262857705,3.5337462425,1.5083723264
-5.7322313479,-2.7982677307,-2.5459669691,1.6307325762
-0.3909832684,-1.2581311714,-1.4542549501,-0.6989422925
-5.0229421814,-2.5269255974,-1.9638853303,0.8513283579
3.716681045,3.142196179,2.7255449451,3.0505193132
2.5436836606,3.3711711513,3.2066622731,2.8437014665
-4.9654116744,-3.2400680947,-1.7563521691,1.5751187641
-0.6861745671,-0.8762732976,1.2731768899,1.1498596459
-0.8340889366,-0.9836047177,0.7093894717,-0.468735315
-0.8104370257,-1.1787893372,0.9493469813,1.4148587227
-1.0031799376,-1.1396630023,0.7758204292,1.032480948
-1.3460342844,-0.8183462824,0.8660525855,2.0767071814
-4.5629535039,-2.3160114623,-3.0703741341,1.746661296
-4.6944758204,-2.7134767467,-3.0564761058,1.6164017732
-0.4555599992,-0.823548953,0.7674136737,-0.3970968504
-4.9269769489,-3.4641250563,-1.3222755297,0.75460453
2.5186930768,1.8189786134,1.4940785122,2.1547504767
0.5994626248,-0.1212600238,0.841682102,-0.8680864622
-4.3826608886,-2.7584456919,-1.784289574,1.6823212826
-5.3599152899,-2.2353731991,-2.3527350895,1.1066773032
-0.6141340147,-0.5422286645,1.3416301328,0.1265404944
-1.1788842003,-1.7273244608,0.9381926771,0.9902247027
-0.4595794797,-0.3906361213,0.87183125,0.9942021128
-4.7041200184,-3.0815024221,-2.3772434437,2.4252790368
-4.473082186,-2.9599074028,-2.3646468079,1.2639159649
2.6750222117,2.3337512143,3.9220064483,2.0775866634
2.2418615524,2.7193925159,1.813662067,2.2562082172
-4.5695900543,-3.5442190251,-2.2053555443,0.7629086084
-5.3443581722,-2.9957651338,-1.4689030279,0.8285780946
0.3661459713,-0.2406872731,-0.2496446265,0.9712357646
-4.8877053413,-2.3006496463,-2.1267678961,0.2532805436
-5.1794451524,-3.3471417676,-2.3368233266,1.8929497497
1.47264125,1.8986779811,2.6792767338,2.4319036854
-5.2046772332,-3.273403671,-2.1840251823,1.5140571634
3.100512605,4.3219094868,4.1826800777,2.6950391227
-0.6610951055,-1.1803587438,1.961315646,0.4581590323
-4.669605341,-2.247516075,-2.4518591239,1.87643057
-5.0305512944,-2.7636888876,-2.3625691353,1.7889947455
-0.5625219584,0.1668004816,0.271179672,-0.7458281863
-5.1713296594,-2.9644383887,-2.2357476624,1.2072162951
2.1052120652,1.5610833688,0.2880914161,1.201326023
-1.1752024577,-0.2093507184,-0.0306270497,0.8375534722
-4.8474135264,-2.1905305249,-2.272501441,1.2789620215
-0.9424565067,-1.1273984274,1.1085696937,0.7783029532
1.4566628266,0.2567224822,0.2221361735,-1.4442799645
-4.8987505764,-3.3320051991,-2.0313997707,1.4600021995
-5.0224387427,-2.7611800561,-2.8384179633,1.5899161814
0.3225159079,-0.7965910472,0.1546085851,1.7760834913
-4.0295430853,-2.4256661086,-2.2333316855,1.6784413278
-5.3081825171,-3.0418669778,-2.3555815141,1.298895597
-5.0633951731,-2.6419157725,-1.2407237786,1.8806720502
-1.1708530218,-0.9053150806,0.8089645251,0.9441448223
-0.5780231467,-1.2241125829,1.8288489232,1.1406353096
-1.0261252837,-0.6539595983,0.1236130972,-1.1708956994
-0.3992396017,-0.487476227,-0.8254555185,-0.8097840528
-0.8239473886,-0.3473997109,1.1475276481,0.935902485
-0.2552479582,0.9202853405,1.461274856,-1.6224308257
-5.8303289215,-3.5867575525,-2.3049363955,0.607117791
-5.0594848712,-2.5998160931,-1.5595914731,0.7809497274
-5.1294901229,-2.6329143054,-2.215228233,0.9050122185
-4.8178046809,-1.4377110651,-2.094090863,1.717949854
1.9928047782,1.0023333805,3.2006214171,2.539477262
0.4562060333,-0.0143453768,0.4173447846,0.0750331834
-0.7445721676,-1.1287812443,0.874025771,1.3031976545
-0.1214339694,-0.3074920068,-0.0756917849,0.7375133751
-4.4054510261,-2.6957383356,-2.3279790241,1.4015840613
-4.8445109569,-3.6528468834,-1.671309095,0.2762749277
-4.6129568447,-4.0887171315,-2.8170577206,2.1990791908
-1.2006109588,0.4486224086,-0.50955619,0.8376110598
-5.2236683965,-3.2766513086,-1.7713154423,1.7006590194
