-5.5475672868,-2.8466660506,-2.4280378476,1.1533355406
-0.5547780785,-1.2721338175,1.0255739952,0.2223107879
0.3523538966,0.3160754246,-0.137953453,0.8420781226
-5.1702063277,-2.9946960699,-2.4855206286,1.2768172326
-4.5666127616,-2.5835207196,-2.0162536549,0.541435707
-4.4321807364,-3.41295845,-1.6980965562,1.1362028978
1.7378027862,1.1065199309,1.958371553,-0.114906128
-5.3638158107,-2.2038780114,-2.5996151546,1.4201129565
1.8142425952,2.2524264788,2.7677450503,1.1060473272
0.4988449116,0.9904507135,-0.0235961439,-0.2520427472
-5.2052350027,-2.7525831086,-1.872072022,2.0332849779
-1.3077034115,-1.9517547132,1.5343178968,1.0607843826
1.9151587434,2.5453879874,1.9561005213,3.6175696862
1.0554087441,-0.1075156382,-0.1807541791,0.5744977194
2.6738101145,2.0346777014,2.6884562845,3.0379182483
-1.7814625557,-1.9173293246,0.6272015705,0.7469761519
3.2564615838,4.2014453679,3.452573993,2.6580754859
-5.0222925143,-3.2320124789,-1.9338108001,1.5497841689
2.482229021,2.3348051499,2.5961602495,3.8665218869
-5.1476351292,-2.8417225354,-2.5293770321,1.593699727
0.3243115674,0.341397351,0.3490065696,0.3362386315
3.1649781804,3.1482294598,3.4892644309,3.3368605031
1.4303030653,-0.0124814819,-0.2346526451,-1.0042394793
-4.6558956636,-3.0228587434,-2.472242803,1.3687948639
3.1513358372,2.3313300342,2.6478882059,2.9969916957
-5.1729249399,-3.0124192976,-1.7495958327,1.1146906036
-5.268681923,-2.2329979675,-1.6447352175,0.5648890299
3.4687503266,3.1539488783,3.6189886742,4.1145174646
-4.7344072714,-2.4337941864,-2.8898937325,1.4174080821
-0.9769567978,-1.3542694785,0.9774271831,0.9395147501
-4.9446966323,-3.2062577991,-2.4021722326,1.8195356344
-5.8179101355,-2.459015045,-2.5559321515,1.6669178944
-4.7779705949,-3.2877795411,-2.6188385764,1.9804813805
2.3922361033,2.8050965921,3.251325457,2.2621807002
-4.5784298625,-2.8803958242,-1.7804642387,0.2531425485
3.0827966188,3.8402641389,3.1928585772,2.8322940138
-4.2167227749,-2.8057171467,-1.5824116257,0.9228499923
-4.7443388561,-2.9710776299,-1.484622012,1.2262766153
-0.4233965035,-0.844735988,0.4670228775,0.5528182134
3.4034328295,3.76674004,2.1840872143,3.115043454
-0.2711400512,-0.6210256823,0.8214390215,0.6228488275
-1.2123397009,0.2958736565,0.2090771006,-0.4236219788
-5.6311188745,-3.4785107283,-1.7650729434,0.7376035587
3.6028037403,2.4351695837,1.7638298906,1.9230406495
-4.5618441414,-3.4110173305,-2.7893511099,1.6952477264
-1.1387672505,-1.5753031513,1.1227070102,1.3437659951
-5.630851968,-2.7643200307,-2.1340281106,0.8589896943
-4.6178893994,-2.0477364136,-1.58173675,0.6553980562
-4.641108799,-2.7290535889,-2.5532894776,1.6096822103
-5.1765098732,-3.6110263988,-2.4221113409,0.2915507546
-0.6919094085,-1.235387034,1.5876007462,0.8390093721
-1.8069121866,0.3570698006,1.1878831354,-1.2096496589
-4.8558915694,-3.2347410945,-3.1617488455,1.3955718604
3.8131838026,4.2193159496,3.4136632333,2.2221977889
1.2044982243,0.9131065847,0.3362526586,-1.2934859408
-4.1207718093,-2.7810649309,-2.8032952703,1.4557785474
-1.1595050327,-1.6028789248,0.6379030462,0.4511612188
-5.4344328811,-2.2794238914,-3.4343203317,1.8624697439
-0.0473594067,-1.4880357665,1.9873432564,2.0386660324
-5.6916397267,-3.290627722,-2.6633830099,1.2509390194
0.1518740939,-0.1814889167,0.6344054667,1.0449128121
2.5586378019,4.0314671443,4.0301217038,3.3578127033
-5.1834004492,-3.1468066155,-2.354909716,1.5061503285
3.8988096002,3.7342965539,3.221784368,2.4410807637
0.9161568263,0.415255632,0.4041009607,1.5107902303
-4.7205548668,-3.4380811781,-2.6997670628,1.1576214436
2.6347355651,3.1261935587,3.4645802781,2.0908472902
3.7503804552,3.680217237,2.7741149628,2.5573456235
-4.7065361862,-2.9664951281,-1.4932523719,1.3426694881
3.2263867913,3.2006667842,3.6082300816,4.2170585689
3.7853972524,3.0357895746,2.6474663586,3.2912526981
2.3595760646,2.3904420666,2.5143007291,1.9456496039
1.9472101264,2.406526964,3.3682030139,2.1759029046
-0.6807550526,-0.1477063581,0.3872591511,0.898202502
-4.4282539805,-3.8069341544,-2.108109091,1.3746128458
-5.1743633715,-3.4279658485,-1.7431528372,1.2954601769
-4.8015427959,-2.7260131844,-2.1692805152,0.8793372868
-0.0858757283,-0.4252368262,-0.3151733019,-1.6973445596
-4.5547130942,-2.7299797194,-1.4718113786,0.9125864145
-0.6078380954,-1.4042205174,0.9010919823,1.6113473622
2.2938081596,0.964496233,2.1856959241,3.9358262474
-2.5116441275,-1.504869663,-0.9543472564,-0.0597646883
-4.8490438,-4.2299378943,-2.8900940187,0.7764992686
-0.4358355925,1.1012167609,0.1639451208,0.5412420473
2.9397038792,3.2959008157,4.2216704759,2.3081836188
-4.8818776611,-3.5338655241,-3.0980310055,1.3185402661
0.1359334608,-0.0041739545,0.1002491867,-1.633708747
-4.5928870115,-2.7140291926,-2.654270302,1.2790242345
-5.8981569524,-2.3880801647,-2.0126029957,0.4915955259
3.2402251052,3.1876462896,3.3327495264,2.0195191176
-0.7983231056,-1.3827836906,0.6290744729,0.5559986614
-0.9951736346,-1.313509303,1.1519726052,1.2507560753
-0.3164426422,-0.8385722821,-0.9949907395,0.0055247772
-5.1754951009,-2.7035369066,-1.6569846624,0.8403953679
-1.2450543415,-0.8869289132,0.7441793223,1.5080234878
-5.3562066265,-2.7872430672,-1.2137670356,1.0612744623
-5.1484829847,-3.5918285381,-2.2980902164,0.9736363298
-5.5285589762,-3.5020981062,-1.7993152137,0.7473724714
-0.8855565992,-0.9164359483,-0.4635685425,-0.3860350847
-0.3070192169,0.7661968882,0.1299350304,-1.15997541
-1.494042733,-1.0292612117,0.3827823693,0.6340238896
-1.5297388668,-1.3274818379,1.9834392714,0.6091342443
-0.3321914974,0.091042878,-0.1335664312,-0.2542561367
2.9976734831,2.8890127337,2.8125129676,3.1917759024
3.0774413745,2.2484891073,3.2246199217,3.0791688752
-0.613452806,-1.758190111,-0.5163884676,0.3151085929
-0.9641934468,-0.9759428638,0.8379259989,1.1089886997
0.186879292,-0.537478946,-0.8477030714,-0.5687625139
-0.8158908854,0.700202935,1.0722598426,2.2402145046
-0.5369710067,-0.7801161637,1.5135762808,0.9226687128
-0.7064154232,-1.0587708774,0.8282924544,0.9529257852
-5.3957989209,-1.9476926069,-1.1611182329,2.018271021
-4.2773237703,-2.3389732654,-2.33423666,2.2047344067
1.6403312072,3.242098973,2.2936113447,1.4631549094
0.2017455917,-0.7476679205,1.4525872295,0.052838503
-5.3435545936,-3.0664457776,-3.1005726342,1.7319400549
-0.7820715459,-1.4524228899,0.5268549329,-0.2134696393
-0.6752546147,-0.3915514709,-0.0754623436,0.1134845969
-5.219122253,-3.2038958567,-2.3919928566,2.315099304
-5.4137520398,-2.1399803487,-2.3568242554,0.7861271324
3.2352786926,3.5646418386,3.9221114648,2.7514037657
-6.0206795898,-3.119252257,-2.1252446116,2.2203687437
1.3171546783,0.0793992079,-0.6904875678,0.7485238982
-6.041634155,-2.6093821293,-2.7267577227,1.4325701479
-5.2615797873,-3.6731530221,-1.8021345323,-0.0868203931
2.0912982646,1.4690692882,2.7157272229,3.1385072684
3.6791972371,4.0074046753,3.3956068641,2.5366313365
-4.9375377512,-2.6651855044,-2.5773380311,1.1751881001
1.3603346551,0.7908422112,0.618576892,0.0349561616
0.0428099737,0.7764433796,0.671404965,0.5315322923
3.2702793497,2.0493717041,1.9161611085,2.540665804
-0.8019547987,-0.4735384104,0.0592163435,1.1632387225
0.4312557054,-0.1495753518,0.0073137771,-0.5796228553
-4.1064544306,-3.316300013,-1.8516720927,1.8265192444
-5.6669252511,-3.3367747417,-2.7235790696,1.0933899442
-4.2774069384,-2.2977149353,-2.4387137387,2.3201033638
-0.2619513461,-0.8299678184,1.2564430526,1.3253513504
2.9304206346,3.1982847614,3.3554358676,3.1461304213
-5.2016187385,-2.7089460628,-2.9779512373,1.8526411059
-4.9842001418,-3.1047063833,-2.6879970284,1.0698546053
-5.1088257214,-2.8819193385,-1.7487103663,1.322218564
2.6705370322,2.6544106617,2.598048353,2.8570332005
-0.9531048393,-1.1215511298,1.8388824414,0.689688593
-4.7487384322,-3.3853407325,-2.9456247479,1.314792407
-1.0258140974,-0.7108919631,1.882618809,1.1734912316
-5.1950864417,-3.3288087928,-1.6118174738,1.1882196191
-4.4431262774,-2.9272195534,-2.7497968615,1.5770850414
-5.7890039299,-2.6561871221,-2.0353683723,1.6559771678
-5.1324375038,-3.2176779625,-2.8874669304,1.4636141621
2.3390055346,2.6978434859,2.7004412848,2.0527517074
-5.2877110865,-2.1530453762,-2.9434639439,1.4875068896
-5.0735162938,-3.1330191181,-2.2993306857,0.6361915127
-5.6472550421,-2.8977171721,-1.53353213,0.5143636437
-1.0509648695,-1.1062071231,1.3229830336,0.4410339432
-4.8779878016,-3.101889091,-2.4773160839,1.6706254132
-5.9010513928,-2.3767622806,-2.1864321232,1.0974164727
-4.773788202,-2.6451583666,-3.0048721617,1.0100495672
-4.9045492427,-3.364319543,-2.5979780889,1.7610551417
0.5391846628,-0.1276703479,-0.0595781548,0.8354099876
-0.417897631,-0.6732179937,-0.449874592,-0.9523952236
3.1623685381,3.0116827945,1.4812801181,0.7700206508
-1.2484956183,-1.1754736232,0.4911053178,1.7470104648
1.8328529137,2.4175086018,2.6685483623,2.3254056208
-5.5575292487,-2.8394977026,-2.1413593354,0.9392875637
-5.0317856174,-3.6371837713,-2.074397562,1.7899261076
3.6077482294,4.0915801459,2.9933778828,3.9582797566
-1.2370566146,-0.9397204816,1.8098181594,1.2286073841
-5.3954102889,-2.9174521656,-1.543398237,1.2953995268
-5.267240039,-3.0932884008,-2.8189301273,1.549988779
-1.6919788431,-0.6569028017,0.6157652008,0.7947884053
-4.3791404313,-2.6555285495,-2.4841814379,0.7218901523
-4.4610724452,-3.065577727,-2.0769150357,0.9500012377
-1.1806167733,-0.8869398909,0.2011031322,1.0224978367
-0.9246916978,-0.1823110517,0.4829979272,0.8554135045
-1.4292795562,-1.6411935427,-1.3315221709,0.4584807814
0.1523813156,1.5298782149,1.4970935642,0.0848078533
-0.2043823431,0.9041009714,0.2150131424,-0.8588077312
3.8744224059,4.1767245959,4.002670679,3.1576902834
0.3039322793,0.8736093661,1.1692788828,0.0998020477
-1.3324608452,-1.1170114339,1.559197567,0.6993482979
-5.1817862267,-2.9100371675,-2.8022248785,1.6417870717
-4.646112168,-3.3336657153,-2.278353737,0.3659706121
-4.1121432339,-2.4313488048,-1.9807285571,0.9696937728
-0.8062849432,-1.2660357886,1.3628996028,1.6019766055
0.6501677581,0.1973825726,0.3960257297,0.5657474587
-4.3704190947,-2.5227851063,-1.681017609,1.909646313
-5.2494951278,-3.0595574881,-2.6367656472,1.0337194109
2.0203886775,1.5401775124,0.9133233658,0.9383534235
0.3607726101,1.1704046396,-0.5032618848,0.5000030365
-5.4418517645,-3.3365196708,-1.6660425817,0.9430232784
-0.6087237193,-0.9106353167,0.3900924879,0.5942869937
-5.7838679671,-3.0358533957,-2.3332961684,0.6259428898
3.3779721051,3.2062600783,4.0042001644,3.2074208085
2.5104203104,3.918305343,2.778560318,4.5760132958
-0.6878432193,0.2456894454,1.0030935593,-1.136460965
0.8876950196,-0.8989615927,-0.0982977936,0.4414673684
2.5416736063,3.1591666212,3.1048030869,3.6369709945
-4.9466686018,-3.1297812001,-1.0608803589,1.3195376688
-0.2654454991,-1.5172449055,1.1290516845,1.289962617
1.0132871163,0.1933008392,0.5850083997,0.8665751548
-6.157229622,-3.1493037361,-3.2097397945,1.4417140769
-5.4100380268,-2.4870609072,-2.4236449673,1.9320949336
4.4050934581,2.5539451551,2.637731477,2.9412981695
-1.0017679114,-0.7930026846,0.9747437923,0.771776081
0.4608554662,0.162617972,-0.9950914481,0.703929924
-5.2109306607,-3.7253613169,-2.9794549485,1.3074839717
-1.7438039615,-0.6732500032,1.2503644591,1.2781223458
3.1972756373,1.5816292308,2.066978987,3.2307678503
0.6013962139,0.4070948627,0.9566967313,0.2131718377
-4.9478299771,-3.2831059846,-2.8378348668,2.2445226849
2.5663581609,1.9183882506,1.3584723856,2.2968841845
-0.8744205184,-1.1029376638,0.956796011,0.4478142523
-4.3547219549,-3.5823860464,-1.7673261186,0.4196497745
-5.0444615395,-2.0915620866,-1.1958159854,1.491634349
-5.3928182846,-2.2625289803,-2.4379870807,1.8688513213
-5.3995350716,-3.3345089975,-1.6519747703,1.7155936385
0.7416924816,-0.403810353,-0.014836053,0.603595752
-4.2224654134,-3.1118484934,-1.4842907054,0.7569950376
-5.3321382298,-2.9144308017,-1.892000739,1.4901808731
-0.5374454331,0.1587303839,-1.0376257426,0.1056819588
2.5124687558,3.5273782017,2.9534059316,4.1574589944
-4.9351826088,-3.4405063029,-2.405240038,0.8242377954
-4.7969460579,-3.7410447374,-1.3888479319,2.2690167092
-5.3654735257,-2.8839361422,-2.6564880291,2.3134921816
-0.8186657899,-0.0860304888,0.0309102239,-0.4196503457
-5.24018592,-2.1400869416,-1.6901335394,1.1097278987
1.9995873883,2.5966172403,2.8052087761,2.1041020345
-4.5395889727,-3.0100751117,-2.0063041846,1.2078247642
0.244158905,1.268684667,0.2232619631,-0.2787323905
-4.8383490446,-2.8011316746,-1.6408191563,1.090302041
-4.7563049647,-2.7243639433,-2.124520972,1.3238033471
-5.3515648286,-3.466872324,-2.5447305762,1.0850947879
-5.737016782,-3.0263786521,-1.9716309074,0.8650364312
-0.5492655372,-1.465381956,1.174218801,1.4532063571
-5.3291127889,-2.1947760512,-2.3384256623,2.093900293
-0.9765009418,-0.1439099069,0.6535392504,1.2394243872
-5.3627028504,-2.6047362228,-2.8204470128,1.5248968944
-4.7661072574,-3.4187670072,-1.8816856527,1.1963344876
-0.902911377,-0.1866610459,1.0831889372,0.0872373051
0.5487023327,-0.4768596058,-0.3168057788,-0.1259139516
3.1536482718,3.6437980745,2.4962832796,3.1168772103
-0.7915444643,-0.5314577061,-1.2953436468,0.40474162
-0.8156020458,-0.9102306242,1.605195268,0.5819872839
-4.833811021,-2.869398649,-2.7765011997,1.4569073422
-0.3864609824,-0.4710267052,1.2591712179,0.6887818298
-0.1630632709,-1.5849840491,1.4549292646,1.5236649455
-0.7192505384,-0.9007186315,0.7711892486,1.1543827319
-0.6535066024,0.1777204875,0.6655990743,-0.3911821815
-4.4479179836,-3.0788428372,-1.9932254098,1.8909956551
-5.0348812479,-3.2130311292,-2.7127498384,1.1218983151
-0.5055381542,-0.9429353018,1.6917529474,1.5531407871
-2.2597428401,-0.2700614944,0.1968376088,1.3461936393
-4.561126998,-3.0941308901,-2.0891776872,1.4390493478
-4.893932978,-2.8458195253,-2.835407004,0.3449937566
-4.6806449475,-3.2713863963,-1.9262424929,0.8966140553
2.7974211497,3.1746565239,3.1384454374,2.019404456
-4.6461106698,-2.3954632793,-1.7584598076,0.6792484706
-0.9204871217,-1.0770557298,-1.1040848492,-1.5482876659
2.9534964587,3.1960190265,2.5790132851,2.3751376322
-4.8609386646,-2.4627182441,-2.5331018104,0.9014823865
3.581666189,3.708745037,3.3819138265,3.5001956182
-5.4239809856,-2.0980729619,-2.4134377237,1.895118823
-5.079784848,-3.6334853148,-2.5966609608,1.3491952012
-0.6693301457,-0.7206538359,0.9155746833,1.7995064967
-4.8393320179,-3.1615701282,-2.0846582157,0.8279602923
-4.4115289391,-2.8832208052,-1.6267196662,1.1221855688
-0.7372812611,0.1214021759,0.71915804,1.1017717851
-5.2179776493,-3.0791186896,-2.4857666428,1.3741239188
1.416265745,0.8328499371,-0.5429230263,-1.1383966811
3.7642559875,3.8131172203,2.8843383263,3.6018817901
-4.9113745114,-3.5541176634,-2.6885330113,1.8057565938
4.2441233536,3.7441025998,4.5368882945,3.6168622773
-4.8644225417,-3.040725788,-2.5296863403,0.6676869127
-0.6839969872,0.2612779283,-0.1044377174,-1.3400277891
-0.5205045764,-1.3628794147,1.0011553206,1.6988986332
-5.1955887389,-2.820568347,-2.3680131537,1.3337989588
-4.9303271261,-3.2434195235,-1.6882137529,1.0930423463
0.6395883173,0.8906817902,0.780376589,-1.810292102
-4.9540207353,-2.8111629244,-1.2546866298,-0.1038284605
-4.3218391676,-3.0859307832,-2.3378456148,1.8641012159
-4.8503279681,-3.2317409784,-1.8143124035,0.6804930989
0.1423613346,0.2246112729,0.8161519223,0.0952400178
1.5928072711,2.0848197365,1.7000186243,0.4926036223
-4.884394255,-2.8539889439,-2.5112212093,2.3031264383
-5.1066724083,-3.4084854005,-1.7456354675,1.6291542941
-5.5581811652,-2.8992326747,-1.7716083294,1.337118389
-0.3313639109,-0.3931083796,-0.3863697525,-0.193368861
3.9821824692,4.2021909521,4.0930853931,3.445102834
-1.0547764416,-1.0649204853,1.0445502533,1.0236489962
-5.0533859126,-2.6531111852,-1.7563764492,1.2288036784
1.3159063806,2.0917783333,2.7920639099,1.8912031893
2.2070749685,3.5823679078,2.2904481805,3.5671954143
1.1540522472,-0.7926933268,0.0176352328,0.5060862052
-5.2863747074,-2.6266674304,-3.088067155,0.8532818261
-5.0425594123,-2.7335861494,-1.6498389786,2.0551234814
-4.7784370223,-2.6614047813,-2.3326137494,0.4911890314
-0.4569018557,-0.0731815396,-0.2924303679,0.354464661
-4.9918423356,-3.4564470014,-3.0604983088,1.4024511523
-0.8599409072,-0.7583005806,0.8664249546,1.0726923964
-5.8394766401,-3.0396922347,-2.3028749694,1.7313081087
1.9929606844,2.4484432908,3.2468731475,1.7558216982
-0.5242549387,-1.2474261317,0.013231856,0.0720509424
0.5485548299,-1.1025779548,0.236736733,-0.4242668188
-1.4049910041,-0.36955028,-0.0472188772,-0.3972305041
-5.0510465641,-4.2090422705,-2.3313898068,1.2649995662
-1.0618075909,-0.5136853631,1.2564725608,1.3567325967
2.2904141964,2.8411128388,4.2828758917,2.4823365845
2.1367319499,3.2423915885,2.8580168176,1.9077798134
-1.046014699,-0.1029175367,-0.9789428401,0.2558135362
-1.0937174975,-0.6727085189,0.8221792963,1.3260642547
2.8731371368,2.1515186113,2.4957483041,2.7895367927
2.9835147943,3.5070547196,3.3925114189,2.3180606442
-5.3440834856,-3.750056524,-2.0420248156,0.833550502
2.5295361659,2.6135132229,3.2572931975,3.6538691583
4.0185165678,3.0242252963,4.3073191846,3.7222271289
0.9549996292,1.4280541229,0.5650967994,0.6392717934
3.3947536861,2.6294454775,3.4074966937,2.3832100981
-1.171308894,-0.4832487601,-0.3204253579,0.3996740027
-0.6147840165,-0.5507140137,0.8327657236,-0.0422346576
-0.9167313025,-0.931420207,-0.8930651869,-0.2512423458
0.7845655747,2.4350177853,3.391584473,0.9765945094
-2.4310675505,-1.2146686651,2.1102604295,1.2229784356
-0.5417679865,0.0718000757,-0.0524886024,-0.5702707689
-0.7723172096,-1.0085459041,1.0555411728,1.2291549124
-4.887968561,-1.928237957,-1.5074880063,1.1315121057
-0.7244727915,-0.2350892887,0.261241644,-0.8081088832
-1.0916769696,-0.5966075252,0.8336666053,1.4997898128
-4.2409002632,-2.7426449299,-2.6394263109,1.1477049785
-6.5035038477,-2.8057921589,-2.7113591222,1.8921817378
-1.3058276738,-1.6991772458,1.0415904636,0.9915462548
1.230879971,0.27507169,0.9875274441,2.5031444645
2.5175929501,3.4810466845,3.4755907141,2.5908865297
-4.78167024,-2.894835404,-1.6204342564,0.7175132261
-4.8144997374,-3.8072153498,-2.0316514858,1.0096195469
1.8266280061,2.5125824084,2.7669270844,2.0249042089
-0.927231034,-1.1056927514,1.5057712464,0.9354835817
-4.6334788268,-2.4846670569,-1.8006451616,1.2556273515
-0.8253762248,-1.0548914468,0.6424896004,0.7896491978
-4.5355043176,-2.3812716886,-1.8614758117,1.2129005872
-4.5824966905,-2.4504535591,-2.0924079915,1.2687561245
-0.4257561652,-0.8971657195,0.8962608644,1.2943142468
1.5261503017,2.179041374,0.2397816651,-0.0132012461
2.4369379372,0.1784006678,0.2013685223,1.3409871587
-1.4074670523,-0.9469190287,0.7607861975,0.0239904875
-1.1122553332,-1.0180191974,-0.075432815,-0.2443052207
3.6225696293,3.4895304763,3.7515021681,2.886154584
-4.8955144763,-3.1841847967,-2.4196035658,0.9895112568
-5.3256257827,-2.9452516086,-2.6044725706,1.6094585783
-5.1097487456,-3.102338334,-2.2524164707,1.2506760131
-4.4535279138,-3.2986665917,-2.335758854,1.3399346224
2.2698036344,2.8432793804,1.6753329517,3.7407991893
1.4593533053,2.5874002936,2.517398202,2.2106823263
-4.8990404335,-3.667673945,-3.2164367324,1.8225875128
-5.1669043426,-3.205179922,-2.3387167901,0.9771468085
3.284311703,3.1593173797,2.5802820899,1.3948036069
-0.8622783986,-0.8645227733,-0.0421615015,-1.4019446587
-1.4695673802,-0.2872426465,1.1932055408,1.1621317991
3.9158585962,3.6597751077,4.1450887751,2.5244719196
-1.2123677566,-0.8661320682,1.3714623635,0.4080299266
-5.26790211,-3.1032857284,-3.0305338271,1.1576013988
-5.8071815974,-3.1947187806,-2.8936601163,0.5418227432
0.8637948153,-0.060732371,0.2823201946,1.3640292719
-0.7264939578,-0.8474094428,-0.6797764443,-1.1952440797
4.1623987164,3.3974418308,2.6105722493,3.1107183998
-0.9873017712,-0.0881268057,0.2605848824,-0.0060739
-5.2473031279,-3.0950125531,-1.5767326466,0.6141443479
3.1976265621,3.4536361128,3.2407856588,2.6601202199
-0.2426637032,-1.7015106259,0.6231478634,1.096353333
-0.6779465449,-0.7168960246,0.6727890046,0.3366643213
-4.9858685586,-2.9812746497,-2.4769444724,1.8130200955
-1.1656714716,-0.5125403602,0.6911377726,0.8311312338
0.6971650576,0.2535628316,1.3053518172,0.4537603126
-4.8710259825,-2.3921161134,-2.289887111,1.4727335774
-1.4846018616,-0.9251790149,-1.1526426416,-0.0229336993
1.0609637102,0.1765846684,0.4951768752,-0.4389449223
-5.237714293,-3.4028358922,-1.5755915589,1.6253938057
